Nodes,Edges,Max Degree,Min Degree,Mean Degree,Degree Variance,Transitivity,Max Depth,Min Depth,Mean Depth,Max Clustering,Min Clustering,Mean Clustering,Clustering Variance,Degree Entropy,Depth Entropy,Assortativity,Average Eccentricity,Diameter,Radius,Edge Density,Average Shortest Path,mean_complexity,total_complexity,mean_token_count,total_token_count,mean_parameter_count,total_parameter_count,fitness,method,exp_dir,alg_id,gen,parent_ids
594,593,13,1,1.9966329966329965,1.5589112222108856,0,13,2,7.26007326007326,0,0,0.0,0.0,6.224721593932939,5.569084099963136,,17.44276094276094,23,12,0.0016835016835016834,9.70474843999296,3.2,16,102.0,510,2.4,12,-inf,"bragg_with_description_insight_(1, 5)","exp_data_CAI_clip_exp-02-23_180518-LLaMEA-gpt-4o-bragg_with_description_insight_(1, 5)",6c9c87d2-cf77-4db9-a4e3-6a29f91c393c,0,[None]
656,655,13,1,1.9969512195121952,1.5731614366448545,0,13,2,7.198675496688741,0,0,0.0,0.0,6.323250665563805,5.670334034097049,,17.39481707317073,23,12,0.001524390243902439,9.792687581455967,2.8333333333333335,17,95.16666666666667,571,2.5,15,-inf,"bragg_with_description_insight_(1, 5)","exp_data_CAI_clip_exp-02-23_180518-LLaMEA-gpt-4o-bragg_with_description_insight_(1, 5)",194df842-d2e2-43e7-a32d-c31081a33b9d,1,['6c9c87d2-cf77-4db9-a4e3-6a29f91c393c']
698,697,14,1,1.997134670487106,1.584519010517155,0,15,2,7.447530864197531,0,0,0.0,0.0,6.383546984298727,5.735137837837887,,19.527220630372494,26,13,0.0014326647564469914,10.277085996883903,3.0,18,100.16666666666667,601,2.6666666666666665,16,-inf,"bragg_with_description_insight_(1, 5)","exp_data_CAI_clip_exp-02-23_180518-LLaMEA-gpt-4o-bragg_with_description_insight_(1, 5)",e90d7948-bc03-4303-8cba-233121230266,2,['6c9c87d2-cf77-4db9-a4e3-6a29f91c393c']
712,711,14,1,1.997191011235955,1.6095426713798762,0,13,2,7.1580547112462005,0,0,0.0,0.0,6.402492020448394,5.758247743757417,inf,17.3623595505618,23,12,0.0014044943820224719,9.81193998008818,3.0,18,102.16666666666667,613,2.3333333333333335,14,-inf,"bragg_with_description_insight_(1, 5)","exp_data_CAI_clip_exp-02-23_180518-LLaMEA-gpt-4o-bragg_with_description_insight_(1, 5)",f2944c36-aaf0-40f7-bbe1-57d5a494a7bd,3,['6c9c87d2-cf77-4db9-a4e3-6a29f91c393c']
697,696,13,1,1.9971305595408895,1.5380118523946653,0,13,2,7.179245283018868,0,0,0.0,0.0,6.385874700103415,5.721622808756273,inf,17.360114777618364,23,12,0.0014347202295552368,9.827924273157539,2.5714285714285716,18,85.85714285714286,601,2.4285714285714284,17,-inf,"bragg_with_description_insight_(1, 5)","exp_data_CAI_clip_exp-02-23_180518-LLaMEA-gpt-4o-bragg_with_description_insight_(1, 5)",e546b42f-4945-4d26-b7f5-d339874a3970,4,['6c9c87d2-cf77-4db9-a4e3-6a29f91c393c']
752,751,13,1,1.997340425531915,1.5505248415572657,0,13,2,7.32378223495702,0,0,0.0,0.0,6.459528580374454,5.814250570209072,,17.538563829787233,23,12,0.0013297872340425532,10.20673499164235,2.857142857142857,20,92.71428571428571,649,2.2857142857142856,16,-inf,"bragg_with_description_insight_(1, 5)","exp_data_CAI_clip_exp-02-23_180518-LLaMEA-gpt-4o-bragg_with_description_insight_(1, 5)",62fd0066-89b8-4093-a4e3-0d046674c96f,5,['6c9c87d2-cf77-4db9-a4e3-6a29f91c393c']
714,713,14,1,1.9971988795518207,1.607835290979137,0,13,2,7.166666666666667,0,0,0.0,0.0,6.405394610984873,5.761231182713688,2.164742416637917e-08,17.371148459383754,23,12,0.0014005602240896359,9.821341159184572,3.0,18,102.5,615,2.3333333333333335,14,-inf,"bragg_with_description_insight_(1, 5)","exp_data_CAI_clip_exp-02-23_180518-LLaMEA-gpt-4o-bragg_with_description_insight_(1, 5)",ff70615a-89c9-48da-9f26-6f90f85559d3,6,['f2944c36-aaf0-40f7-bbe1-57d5a494a7bd']
724,723,14,1,1.9972375690607735,1.6049647446659137,0,13,2,7.164179104477612,0,0,0.0,0.0,6.419312661223522,5.776669691997596,inf,17.37292817679558,23,12,0.0013812154696132596,9.858581111544133,3.0,18,104.16666666666667,625,2.3333333333333335,14,-inf,"bragg_with_description_insight_(1, 5)","exp_data_CAI_clip_exp-02-23_180518-LLaMEA-gpt-4o-bragg_with_description_insight_(1, 5)",8816b852-a40a-4503-b344-340c9ee8a47a,7,['f2944c36-aaf0-40f7-bbe1-57d5a494a7bd']
732,731,14,1,1.9972677595628416,1.6038176714742156,0,13,2,7.292035398230088,0,0,0.0,0.0,6.430216321696017,5.7850132017301075,inf,17.632513661202186,24,12,0.001366120218579235,9.993597362696509,3.0,18,105.66666666666667,634,2.3333333333333335,14,-inf,"bragg_with_description_insight_(1, 5)","exp_data_CAI_clip_exp-02-23_180518-LLaMEA-gpt-4o-bragg_with_description_insight_(1, 5)",8695c782-0ee9-4352-8637-0c44414c5ce7,8,['f2944c36-aaf0-40f7-bbe1-57d5a494a7bd']
709,708,14,1,1.997179125528914,1.6078904911862595,0,13,2,7.161585365853658,0,0,0.0,0.0,6.398258170470481,5.755149368725798,inf,17.36812411847673,23,12,0.0014104372355430183,9.81722486513192,3.0,18,102.0,612,2.3333333333333335,14,-inf,"bragg_with_description_insight_(1, 5)","exp_data_CAI_clip_exp-02-23_180518-LLaMEA-gpt-4o-bragg_with_description_insight_(1, 5)",f26c7179-4a57-4f4a-acdf-cd1c05c4884d,9,['f2944c36-aaf0-40f7-bbe1-57d5a494a7bd']
772,771,15,1,1.9974093264248705,1.6165735992912558,0,13,2,6.8441926345609065,0,0,0.0,0.0,6.486739883121912,5.8320426060867785,-inf,17.033678756476682,23,12,0.0012953367875647669,9.337607440710201,2.1666666666666665,13,111.33333333333333,668,2.3333333333333335,14,-inf,"bragg_with_description_insight_(1, 5)","exp_data_CAI_clip_exp-02-23_180518-LLaMEA-gpt-4o-bragg_with_description_insight_(1, 5)",744b4e85-2699-4862-b77c-7c028110debc,10,['f2944c36-aaf0-40f7-bbe1-57d5a494a7bd']
772,771,15,1,1.9974093264248705,1.6165735992912558,0,13,2,6.8441926345609065,0,0,0.0,0.0,6.486739883121912,5.8320426060867785,-inf,17.033678756476682,23,12,0.0012953367875647669,9.337607440710201,2.1666666666666665,13,111.33333333333333,668,2.3333333333333335,14,-inf,"bragg_with_description_insight_(1, 5)","exp_data_CAI_clip_exp-02-23_180518-LLaMEA-gpt-4o-bragg_with_description_insight_(1, 5)",2715b803-630f-4e77-85a8-199e6a670869,11,['744b4e85-2699-4862-b77c-7c028110debc']
772,771,15,1,1.9974093264248705,1.6165735992912558,0,13,2,6.8441926345609065,0,0,0.0,0.0,6.486739883121912,5.8320426060867785,-inf,17.033678756476682,23,12,0.0012953367875647669,9.337607440710201,2.1666666666666665,13,111.33333333333333,668,2.3333333333333335,14,-inf,"bragg_with_description_insight_(1, 5)","exp_data_CAI_clip_exp-02-23_180518-LLaMEA-gpt-4o-bragg_with_description_insight_(1, 5)",568c088d-a9ab-496e-9a58-17450143b39a,12,['744b4e85-2699-4862-b77c-7c028110debc']
772,771,15,1,1.9974093264248705,1.6165735992912558,0,13,2,6.8441926345609065,0,0,0.0,0.0,6.486739883121912,5.8320426060867785,-inf,17.033678756476682,23,12,0.0012953367875647669,9.337607440710201,2.1666666666666665,13,111.33333333333333,668,2.3333333333333335,14,-inf,"bragg_with_description_insight_(1, 5)","exp_data_CAI_clip_exp-02-23_180518-LLaMEA-gpt-4o-bragg_with_description_insight_(1, 5)",876d96de-ada0-4d2a-896f-3a7975b3d4a2,13,['744b4e85-2699-4862-b77c-7c028110debc']
796,795,15,1,1.9974874371859297,1.6381846418019745,0,13,2,6.890710382513661,0,0,0.0,0.0,6.516054750574647,5.868067322365022,,17.084170854271356,23,12,0.001256281407035176,9.383714168325906,2.1666666666666665,13,115.16666666666667,691,2.3333333333333335,14,-inf,"bragg_with_description_insight_(1, 5)","exp_data_CAI_clip_exp-02-23_180518-LLaMEA-gpt-4o-bragg_with_description_insight_(1, 5)",a8eba64e-4cd3-43a7-b3a4-b429e4b316d5,14,['744b4e85-2699-4862-b77c-7c028110debc']
726,725,14,1,1.997245179063361,1.5840144495291006,0,13,2,7.206060606060606,0,0,0.0,0.0,6.4263887367207495,5.759717847868615,2.1587733221764742e-08,17.36914600550964,23,12,0.0013774104683195593,9.81205661631994,3.0,18,104.83333333333333,629,2.3333333333333335,14,-inf,"bragg_with_description_insight_(1, 5)","exp_data_CAI_clip_exp-02-23_180518-LLaMEA-gpt-4o-bragg_with_description_insight_(1, 5)",8dc70e25-3e76-436a-b389-10bc2d4cc458,15,['744b4e85-2699-4862-b77c-7c028110debc']
