Nodes,Edges,Max Degree,Min Degree,Mean Degree,Degree Variance,Transitivity,Max Depth,Min Depth,Mean Depth,Max Clustering,Min Clustering,Mean Clustering,Clustering Variance,Degree Entropy,Depth Entropy,Assortativity,Average Eccentricity,Diameter,Radius,Edge Density,Average Shortest Path,mean_complexity,total_complexity,mean_token_count,total_token_count,mean_parameter_count,total_parameter_count,fitness,method,exp_dir,alg_id,gen,parent_ids
634,633,11,1,1.996845425867508,1.5930499855705598,0,13,2,8.193877551020408,0,0,0.0,0.0,6.285820334471977,5.650946746613874,inf,14.673501577287066,19,10,0.0015772870662460567,9.239069874066212,6.5,13,260.5,521,2.5,5,-inf,ellipsometry,exp_data_CAI_clip_exp-02-09_034018-LLaMEA-gpt-4o-ellipsometry,c5fb54e6-9b1a-490b-8da8-10e9938fa989,0,[None]
502,501,13,1,1.99601593625498,1.6693068363994226,0,14,2,7.730769230769231,0,0,0.0,0.0,6.051055132188331,5.419504670448158,,15.123505976095618,20,10,0.00199203187250996,9.136515812995523,5.0,10,212.0,424,2.5,5,-inf,ellipsometry,exp_data_CAI_clip_exp-02-09_034018-LLaMEA-gpt-4o-ellipsometry,773df67f-d95b-4eb6-b592-9b63e6ef36c8,1,['c5fb54e6-9b1a-490b-8da8-10e9938fa989']
700,699,12,1,1.997142857142857,1.6371346938775508,0,13,2,8.125766871165645,0,0,0.0,0.0,6.382431858590538,5.754587499564667,1.2971075197575808e-08,14.628571428571428,19,10,0.0014285714285714286,9.226155732679338,7.0,14,291.5,583,2.5,5,-inf,ellipsometry,exp_data_CAI_clip_exp-02-09_034018-LLaMEA-gpt-4o-ellipsometry,b10d0348-e37b-40fb-ba6a-f6ee2c083a1b,2,['c5fb54e6-9b1a-490b-8da8-10e9938fa989']
719,718,12,1,1.9972183588317107,1.6439421929313813,0,13,2,8.107142857142858,0,0,0.0,0.0,6.4085527906520685,5.785158674623807,-inf,14.611961057023644,19,10,0.0013908205841446453,9.221721595685745,7.0,14,302.0,604,2.5,5,-inf,ellipsometry,exp_data_CAI_clip_exp-02-09_034018-LLaMEA-gpt-4o-ellipsometry,4503f887-1f79-485e-b457-930cf888dd20,3,['b10d0348-e37b-40fb-ba6a-f6ee2c083a1b']
732,731,12,1,1.9972677595628416,1.642069037594434,0,15,2,8.212827988338192,0,0,0.0,0.0,6.42628033731202,5.803378732341663,,15.837431693989071,21,11,0.001366120218579235,9.356805932437787,7.0,14,308.0,616,2.5,5,-inf,ellipsometry,exp_data_CAI_clip_exp-02-09_034018-LLaMEA-gpt-4o-ellipsometry,c481cd72-7ea7-4ded-9f82-5be0fb633eba,4,['4503f887-1f79-485e-b457-930cf888dd20']
749,748,12,1,1.9973297730307076,1.6715549526649687,0,13,2,8.131054131054132,0,0,0.0,0.0,6.4481448330890965,5.82876154411427,inf,14.63150867823765,19,10,0.0013351134846461949,9.253014714806909,7.0,14,314.0,628,2.5,5,-inf,ellipsometry,exp_data_CAI_clip_exp-02-09_034018-LLaMEA-gpt-4o-ellipsometry,9fde80b7-b5c7-4e9b-af7a-d24e04cba9bf,5,['4503f887-1f79-485e-b457-930cf888dd20']
750,749,13,1,1.9973333333333334,1.6799928888888889,0,13,2,8.108571428571429,0,0,0.0,0.0,6.449535437590099,5.825384353839045,inf,14.637333333333334,19,10,0.0013333333333333333,9.275581664441477,7.0,14,313.0,626,2.5,5,-inf,ellipsometry,exp_data_CAI_clip_exp-02-09_034018-LLaMEA-gpt-4o-ellipsometry,e65587c3-b6cf-467c-80e5-42a636807f29,6,['4503f887-1f79-485e-b457-930cf888dd20']
722,721,12,1,1.997229916897507,1.6454216895204916,0,13,2,8.118343195266272,0,0,0.0,0.0,6.4124596725567935,5.7911003627398205,-inf,14.623268698060942,19,10,0.0013850415512465374,9.247540158520984,7.0,14,304.0,608,2.5,5,-inf,ellipsometry,exp_data_CAI_clip_exp-02-09_034018-LLaMEA-gpt-4o-ellipsometry,06896d6a-0dc0-433f-9d7a-0ba6700fd991,7,['4503f887-1f79-485e-b457-930cf888dd20']
738,737,12,1,1.997289972899729,1.6531091869184271,0,13,2,8.089595375722544,0,0,0.0,0.0,6.433924177268713,5.814829371902626,,14.59620596205962,19,10,0.0013550135501355014,9.216110872099224,7.0,14,312.5,625,2.5,5,-inf,ellipsometry,exp_data_CAI_clip_exp-02-09_034018-LLaMEA-gpt-4o-ellipsometry,51ef0a49-ce95-4c1e-ba31-3f7f0bf79a96,8,['4503f887-1f79-485e-b457-930cf888dd20']
738,737,12,1,1.997289972899729,1.6531091869184271,0,13,2,8.089595375722544,0,0,0.0,0.0,6.433924177268713,5.814829371902626,,14.59620596205962,19,10,0.0013550135501355014,9.216110872099224,7.0,14,312.5,625,2.5,5,-inf,ellipsometry,exp_data_CAI_clip_exp-02-09_034018-LLaMEA-gpt-4o-ellipsometry,9d42540a-569f-4f78-99ad-b0f2baaaf562,9,['4503f887-1f79-485e-b457-930cf888dd20']
