Nodes,Edges,Max Degree,Min Degree,Mean Degree,Degree Variance,Transitivity,Max Depth,Min Depth,Mean Depth,Max Clustering,Min Clustering,Mean Clustering,Clustering Variance,Degree Entropy,Depth Entropy,Assortativity,Average Eccentricity,Diameter,Radius,Edge Density,Average Shortest Path,mean_complexity,total_complexity,mean_token_count,total_token_count,mean_parameter_count,total_parameter_count,fitness,method,exp_dir,alg_id,gen,parent_ids
175,174,12,1,1.9885714285714287,1.5884408163265304,0,9,2,6.216216216216216,0,0,0.0,0.0,5.009737055506517,4.273421496134851,1.7429641988382992e-08,10.725714285714286,14,7,0.005714285714285714,7.029753694581281,1.3333333333333333,4,54.0,162,2.0,6,-inf,"ellipsometry_with_description_insight_(1, 5)","exp_data_CAI_clip_exp-02-23_185830-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1, 5)",24c1b3a0-32da-41fb-adfa-dc937e433b8f,0,[None]
222,221,14,1,1.990990990990991,1.7116305494683879,0,10,2,6.583333333333333,0,0,0.0,0.0,5.240919646383536,4.530404303953109,1.1452196951935551e-08,11.824324324324325,15,8,0.0045045045045045045,7.571317924259101,1.6666666666666667,5,66.0,198,2.0,6,-inf,"ellipsometry_with_description_insight_(1, 5)","exp_data_CAI_clip_exp-02-23_185830-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1, 5)",6748d0de-a86b-4c49-bd1a-b986eaf060e2,1,['24c1b3a0-32da-41fb-adfa-dc937e433b8f']
175,174,12,1,1.9885714285714287,1.5884408163265304,0,9,2,6.216216216216216,0,0,0.0,0.0,5.009737055506517,4.273421496134851,1.7429641988382992e-08,10.725714285714286,14,7,0.005714285714285714,7.029753694581281,1.3333333333333333,4,54.0,162,2.0,6,-inf,"ellipsometry_with_description_insight_(1, 5)","exp_data_CAI_clip_exp-02-23_185830-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1, 5)",c54bf148-2b2a-475e-a036-f1a248952fa7,2,['24c1b3a0-32da-41fb-adfa-dc937e433b8f']
175,174,12,1,1.9885714285714287,1.5884408163265304,0,9,2,6.216216216216216,0,0,0.0,0.0,5.009737055506517,4.273421496134851,1.7429641988382992e-08,10.725714285714286,14,7,0.005714285714285714,7.029753694581281,1.3333333333333333,4,54.0,162,2.0,6,-inf,"ellipsometry_with_description_insight_(1, 5)","exp_data_CAI_clip_exp-02-23_185830-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1, 5)",62bc5730-cfb2-4eb5-83ff-657c4376ab69,3,['24c1b3a0-32da-41fb-adfa-dc937e433b8f']
225,224,13,1,1.991111111111111,1.6265876543209876,0,9,2,6.442105263157894,0,0,0.0,0.0,5.2592495394605745,4.526463111382167,,10.88,14,7,0.0044444444444444444,7.347063492063492,1.6666666666666667,5,70.33333333333333,211,2.0,6,-inf,"ellipsometry_with_description_insight_(1, 5)","exp_data_CAI_clip_exp-02-23_185830-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1, 5)",054b4892-a48e-4b8a-8b16-25cef399b140,4,['24c1b3a0-32da-41fb-adfa-dc937e433b8f']
187,186,13,1,1.9893048128342246,1.6790299979982268,0,9,2,6.1875,0,0,0.0,0.0,5.07145163832391,4.352587733217441,inf,10.695187165775401,14,7,0.0053475935828877,7.0056925996204935,1.6666666666666667,5,57.0,171,2.0,6,-inf,"ellipsometry_with_description_insight_(1, 5)","exp_data_CAI_clip_exp-02-23_185830-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1, 5)",ff0f3509-f5e7-418f-96b7-69036abc5575,5,['24c1b3a0-32da-41fb-adfa-dc937e433b8f']
238,237,13,1,1.9915966386554622,1.6217781230139112,0,9,2,6.529411764705882,0,0,0.0,0.0,5.31414501712702,4.5980857499394965,,10.96218487394958,14,7,0.004201680672268907,7.475552246214941,2.0,6,72.33333333333333,217,2.0,6,-inf,"ellipsometry_with_description_insight_(1, 5)","exp_data_CAI_clip_exp-02-23_185830-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1, 5)",ef1e51ed-288d-436a-9c28-eca83b67f044,6,['054b4892-a48e-4b8a-8b16-25cef399b140']
242,241,14,1,1.9917355371900827,1.694146574687521,0,9,2,6.446601941747573,0,0,0.0,0.0,5.328838561319828,4.607823073757699,,10.884297520661157,14,7,0.004132231404958678,7.386852302733103,2.0,6,75.0,225,2.0,6,-inf,"ellipsometry_with_description_insight_(1, 5)","exp_data_CAI_clip_exp-02-23_185830-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1, 5)",6b97efe0-2e66-4525-8675-6825002391ed,7,['054b4892-a48e-4b8a-8b16-25cef399b140']
241,240,13,1,1.991701244813278,1.601590881699695,0,11,2,6.621359223300971,0,0,0.0,0.0,5.328265550737786,4.604666845358806,inf,12.742738589211617,16,8,0.004149377593360996,7.642946058091287,1.6666666666666667,5,75.33333333333333,226,2.0,6,-inf,"ellipsometry_with_description_insight_(1, 5)","exp_data_CAI_clip_exp-02-23_185830-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1, 5)",d7832b07-46f0-4082-bd22-6b9df7f7ce53,8,['054b4892-a48e-4b8a-8b16-25cef399b140']
337,336,9,1,1.9940652818991098,1.400558250931152,0,12,2,7.6938775510204085,0,0,0.0,0.0,5.667728421187675,4.955193963150162,,13.554896142433234,17,9,0.002967359050445104,8.737706655362441,2.5,10,75.75,303,1.5,6,-inf,"ellipsometry_with_description_insight_(1, 5)","exp_data_CAI_clip_exp-02-23_185830-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1, 5)",73d30794-9fbd-4f03-ab03-f27bf713617a,9,['054b4892-a48e-4b8a-8b16-25cef399b140']
