Nodes,Edges,Max Degree,Min Degree,Mean Degree,Degree Variance,Transitivity,Max Depth,Min Depth,Mean Depth,Max Clustering,Min Clustering,Mean Clustering,Clustering Variance,Degree Entropy,Depth Entropy,Assortativity,Average Eccentricity,Diameter,Radius,Edge Density,Average Shortest Path,mean_complexity,total_complexity,mean_token_count,total_token_count,mean_parameter_count,total_parameter_count,fitness,method,exp_dir,alg_id,gen,parent_ids
560,559,12,1,1.9964285714285714,1.5964158163265303,0,10,2,6.694444444444445,0,0,0.0,0.0,6.163715147624586,5.500822047838912,,13.985714285714286,18,9,0.0017857142857142857,8.938039867109634,1.8333333333333333,11,82.83333333333333,497,2.3333333333333335,14,-inf,bragg_with_description,exp_data_CAI_clip_exp-02-23_142532-LLaMEA-gpt-4o-bragg_with_description,0b944169-6254-4059-94d2-7312c89cb6f5,0,[None]
546,545,10,1,1.9963369963369964,1.5201331025506852,0,12,2,6.860082304526749,0,0,0.0,0.0,6.143055042872408,5.458416530092937,,15.91025641025641,20,10,0.0018315018315018315,9.337453372315757,2.6666666666666665,16,80.5,483,2.3333333333333335,14,-inf,bragg_with_description,exp_data_CAI_clip_exp-02-23_142532-LLaMEA-gpt-4o-bragg_with_description,65b8936a-2d3a-4507-af8f-448f9cbdc76c,1,['0b944169-6254-4059-94d2-7312c89cb6f5']
566,565,12,1,1.9964664310954063,1.5936270898625278,0,11,2,6.737254901960784,0,0,0.0,0.0,6.174426511280956,5.511760536455643,2.4306550947427186e-08,14.863957597173146,19,10,0.0017667844522968198,9.020957503361581,1.8333333333333333,11,80.16666666666667,481,2.3333333333333335,14,-inf,bragg_with_description,exp_data_CAI_clip_exp-02-23_142532-LLaMEA-gpt-4o-bragg_with_description,a3471383-eb34-4811-b8f6-09fdf5c7c1cf,2,['0b944169-6254-4059-94d2-7312c89cb6f5']
560,559,12,1,1.9964285714285714,1.5964158163265303,0,10,2,6.694444444444445,0,0,0.0,0.0,6.163715147624586,5.500822047838912,,13.985714285714286,18,9,0.0017857142857142857,8.938039867109634,1.8333333333333333,11,82.83333333333333,497,2.3333333333333335,14,-inf,bragg_with_description,exp_data_CAI_clip_exp-02-23_142532-LLaMEA-gpt-4o-bragg_with_description,5a35ad85-5c92-462d-8294-2fac3b6b577b,3,['0b944169-6254-4059-94d2-7312c89cb6f5']
567,566,12,1,1.9964726631393297,1.5908164820569286,0,12,2,6.745098039215686,0,0,0.0,0.0,6.176481782754422,5.5111623417383235,inf,15.068783068783068,20,10,0.001763668430335097,9.017543203644498,1.8333333333333333,11,83.83333333333333,503,2.3333333333333335,14,-inf,bragg_with_description,exp_data_CAI_clip_exp-02-23_142532-LLaMEA-gpt-4o-bragg_with_description,2f55b08f-4f10-40ee-9c36-b7b9c5cb47bb,4,['0b944169-6254-4059-94d2-7312c89cb6f5']
570,569,12,1,1.9964912280701754,1.5929701446598956,0,11,2,6.7587548638132295,0,0,0.0,0.0,6.181404675946086,5.519307895391302,,14.878947368421052,19,10,0.0017543859649122807,9.072907224123577,1.8333333333333333,11,84.5,507,2.3333333333333335,14,-inf,bragg_with_description,exp_data_CAI_clip_exp-02-23_142532-LLaMEA-gpt-4o-bragg_with_description,a876541f-ba02-43eb-a151-66340de05e52,5,['0b944169-6254-4059-94d2-7312c89cb6f5']
560,559,12,1,1.9964285714285714,1.5964158163265303,0,10,2,6.694444444444445,0,0,0.0,0.0,6.163715147624586,5.500822047838912,,13.985714285714286,18,9,0.0017857142857142857,8.938039867109634,1.8333333333333333,11,82.83333333333333,497,2.3333333333333335,14,-inf,bragg_with_description,exp_data_CAI_clip_exp-02-23_142532-LLaMEA-gpt-4o-bragg_with_description,c2bce68d-dd5a-4d60-adf9-bfa4f43ae7c7,6,['0b944169-6254-4059-94d2-7312c89cb6f5']
557,556,12,1,1.9964093357271095,1.5834700514747833,0,12,2,6.772908366533865,0,0,0.0,0.0,6.1582236641272345,5.495704515345057,-inf,15.170556552962298,20,10,0.0017953321364452424,9.155573925061029,2.1666666666666665,13,83.0,498,2.5,15,-inf,bragg_with_description,exp_data_CAI_clip_exp-02-23_142532-LLaMEA-gpt-4o-bragg_with_description,b56443d6-0910-4503-ab9c-61f97975416c,7,['0b944169-6254-4059-94d2-7312c89cb6f5']
571,570,12,1,1.9964973730297724,1.59018037608767,0,12,2,6.754863813229572,0,0,0.0,0.0,6.183445647838141,5.5184497920528255,,15.094570928196147,20,10,0.0017513134851138354,9.065068977171475,1.8333333333333333,11,84.66666666666667,508,2.3333333333333335,14,-inf,bragg_with_description,exp_data_CAI_clip_exp-02-23_142532-LLaMEA-gpt-4o-bragg_with_description,05ba239d-4719-444e-b8d8-0167567dca8b,8,['0b944169-6254-4059-94d2-7312c89cb6f5']
560,559,12,1,1.9964285714285714,1.5964158163265303,0,10,2,6.694444444444445,0,0,0.0,0.0,6.163715147624586,5.500822047838912,,13.985714285714286,18,9,0.0017857142857142857,8.938039867109634,1.8333333333333333,11,82.83333333333333,497,2.3333333333333335,14,-inf,bragg_with_description,exp_data_CAI_clip_exp-02-23_142532-LLaMEA-gpt-4o-bragg_with_description,390f78ef-7cb4-433a-bd06-83e7eff6c7a5,9,['0b944169-6254-4059-94d2-7312c89cb6f5']
