Nodes,Edges,Max Degree,Min Degree,Mean Degree,Degree Variance,Transitivity,Max Depth,Min Depth,Mean Depth,Max Clustering,Min Clustering,Mean Clustering,Clustering Variance,Degree Entropy,Depth Entropy,Assortativity,Average Eccentricity,Diameter,Radius,Edge Density,Average Shortest Path,mean_complexity,total_complexity,mean_token_count,total_token_count,mean_parameter_count,total_parameter_count,fitness,method,exp_dir,alg_id,gen,parent_ids
255,254,11,1,1.992156862745098,1.7411149557862358,0,9,2,6.422413793103448,0,0,0.0,0.0,5.367338857742078,4.72843266990776,,10.96078431372549,14,7,0.00392156862745098,7.248973290103443,2.6666666666666665,8,75.66666666666667,227,2.0,6,-inf,ellipsometry,exp_data_CAI_clip_exp-02-09_034118-LLaMEA-gpt-4o-ellipsometry,c50de08a-6035-4e54-88d5-e42022c7db99,0,[None]
286,285,11,1,1.993006993006993,1.7202308181329158,0,11,2,6.643939393939394,0,0,0.0,0.0,5.481680590326503,4.853784280407162,,12.36013986013986,16,8,0.0034965034965034965,7.620635504846031,3.0,9,85.0,255,2.0,6,-inf,ellipsometry,exp_data_CAI_clip_exp-02-09_034118-LLaMEA-gpt-4o-ellipsometry,41a763e3-84e9-4ef5-b5f0-8d8645a3438a,1,['c50de08a-6035-4e54-88d5-e42022c7db99']
285,284,11,1,1.9929824561403509,1.887670052323792,0,9,2,6.567164179104478,0,0,0.0,0.0,5.467427534255547,4.87487683082294,1.6815283623189462e-08,11.070175438596491,14,7,0.0035087719298245615,7.392982456140351,3.3333333333333335,10,87.33333333333333,262,2.0,6,-inf,ellipsometry,exp_data_CAI_clip_exp-02-09_034118-LLaMEA-gpt-4o-ellipsometry,8152abba-4520-4330-a27d-6e59bb906a0e,2,['c50de08a-6035-4e54-88d5-e42022c7db99']
255,254,11,1,1.992156862745098,1.7411149557862358,0,9,2,6.422413793103448,0,0,0.0,0.0,5.367338857742078,4.72843266990776,,10.96078431372549,14,7,0.00392156862745098,7.248973290103443,2.6666666666666665,8,75.66666666666667,227,2.0,6,-inf,ellipsometry,exp_data_CAI_clip_exp-02-09_034118-LLaMEA-gpt-4o-ellipsometry,11a39dad-cd4e-453c-9e6c-b2395326ef28,3,['c50de08a-6035-4e54-88d5-e42022c7db99']
337,336,14,1,1.9940652818991098,1.7803802093881256,0,13,2,7.180645161290323,0,0,0.0,0.0,5.645552610373263,4.9946628702805445,1.7778335838526794e-08,14.186943620178042,18,9,0.002967359050445104,8.194291366398192,2.6666666666666665,8,99.0,297,2.0,6,-inf,ellipsometry,exp_data_CAI_clip_exp-02-09_034118-LLaMEA-gpt-4o-ellipsometry,d5d57c16-2f36-4e76-8353-020fadd536f0,4,['c50de08a-6035-4e54-88d5-e42022c7db99']
265,264,11,1,1.9924528301886792,1.7357920968316125,0,9,2,6.471074380165289,0,0,0.0,0.0,5.405672254059839,4.7709697709957615,2.2624772224490974e-08,11.0,14,7,0.0037735849056603774,7.353630646083476,2.6666666666666665,8,75.66666666666667,227,2.0,6,-inf,ellipsometry,exp_data_CAI_clip_exp-02-09_034118-LLaMEA-gpt-4o-ellipsometry,43edf087-3cb5-4bcf-b77c-44a9b35973ca,5,['c50de08a-6035-4e54-88d5-e42022c7db99']
298,297,12,1,1.9932885906040267,1.6643844871852618,0,11,2,6.676691729323308,0,0,0.0,0.0,5.530598097315322,4.856889412501156,,12.570469798657719,16,8,0.003355704697986577,7.7324475176824174,2.6666666666666665,8,86.66666666666667,260,2.0,6,-inf,ellipsometry,exp_data_CAI_clip_exp-02-09_034118-LLaMEA-gpt-4o-ellipsometry,af38d0b4-513a-41a9-b4dc-5dd7ee737708,6,['c50de08a-6035-4e54-88d5-e42022c7db99']
255,254,11,1,1.992156862745098,1.7411149557862358,0,9,2,6.422413793103448,0,0,0.0,0.0,5.367338857742078,4.72843266990776,,10.96078431372549,14,7,0.00392156862745098,7.248973290103443,2.6666666666666665,8,75.66666666666667,227,2.0,6,-inf,ellipsometry,exp_data_CAI_clip_exp-02-09_034118-LLaMEA-gpt-4o-ellipsometry,e044d9e4-1116-476f-9d49-33b9cf407a18,7,['c50de08a-6035-4e54-88d5-e42022c7db99']
287,286,14,1,1.9930313588850175,1.8466413335113936,0,10,2,6.415384615384616,0,0,0.0,0.0,5.483492303728358,4.838609362966652,,11.881533101045296,15,8,0.003484320557491289,7.386272264321045,2.6666666666666665,8,84.0,252,2.0,6,-inf,ellipsometry,exp_data_CAI_clip_exp-02-09_034118-LLaMEA-gpt-4o-ellipsometry,61540754-00ac-46c6-bebf-e77954da1299,8,['c50de08a-6035-4e54-88d5-e42022c7db99']
255,254,11,1,1.992156862745098,1.7411149557862358,0,9,2,6.422413793103448,0,0,0.0,0.0,5.367338857742078,4.72843266990776,,10.96078431372549,14,7,0.00392156862745098,7.248973290103443,2.6666666666666665,8,75.66666666666667,227,2.0,6,-inf,ellipsometry,exp_data_CAI_clip_exp-02-09_034118-LLaMEA-gpt-4o-ellipsometry,6d0664fe-4bda-4659-b1b0-bb8407e47f23,9,['c50de08a-6035-4e54-88d5-e42022c7db99']
