Nodes,Edges,Max Degree,Min Degree,Mean Degree,Degree Variance,Transitivity,Max Depth,Min Depth,Mean Depth,Max Clustering,Min Clustering,Mean Clustering,Clustering Variance,Degree Entropy,Depth Entropy,Assortativity,Average Eccentricity,Diameter,Radius,Edge Density,Average Shortest Path,mean_complexity,total_complexity,mean_token_count,total_token_count,mean_parameter_count,total_parameter_count,fitness,method,exp_dir,alg_id,gen,parent_ids
240,239,12,1,1.9916666666666667,1.6332638888888888,0,10,2,6.349056603773585,0,0,0.0,0.0,5.317276936593956,4.63508612845158,-inf,11.641666666666667,15,8,0.004166666666666667,7.352092050209205,2.5,5,101.0,202,2.5,5,-inf,"ellipsometry_with_description_insight_(1, 5)","exp_data_CAI_clip_exp-02-23_185834-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1, 5)",3abe582c-cfc8-4277-80ba-6d65f738d2d3,0,[None]
259,258,13,1,1.9922779922779923,1.7219480926044641,0,9,2,6.338983050847458,0,0,0.0,0.0,5.3864697456355355,4.745845676567174,-inf,10.86872586872587,14,7,0.003861003861003861,7.329921283409655,2.5,5,109.0,218,2.5,5,-inf,"ellipsometry_with_description_insight_(1, 5)","exp_data_CAI_clip_exp-02-23_185834-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1, 5)",ddc2604f-d4cb-4575-b3a9-3411f3439bce,1,['3abe582c-cfc8-4277-80ba-6d65f738d2d3']
252,251,13,1,1.992063492063492,1.682476694381456,0,10,2,6.261261261261262,0,0,0.0,0.0,5.364769352939703,4.679663885288928,,11.591269841269842,15,8,0.003968253968253968,7.26835515082527,2.5,5,105.5,211,2.5,5,-inf,"ellipsometry_with_description_insight_(1, 5)","exp_data_CAI_clip_exp-02-23_185834-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1, 5)",a751695b-2855-4fc6-a8b9-71c4887a95c3,2,['3abe582c-cfc8-4277-80ba-6d65f738d2d3']
245,244,12,1,1.9918367346938775,1.6162598917117865,0,10,2,6.37962962962963,0,0,0.0,0.0,5.339099171156153,4.6540810968368325,,11.648979591836735,15,8,0.004081632653061225,7.388491134158581,3.0,6,103.5,207,2.5,5,-inf,"ellipsometry_with_description_insight_(1, 5)","exp_data_CAI_clip_exp-02-23_185834-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1, 5)",101a4577-b4be-45c3-a463-7044cb3bfa58,3,['3abe582c-cfc8-4277-80ba-6d65f738d2d3']
250,249,12,1,1.992,1.6239359999999996,0,10,2,6.45045045045045,0,0,0.0,0.0,5.358041171570418,4.680601363055741,,11.696,15,8,0.004,7.486586345381526,2.5,5,105.5,211,2.5,5,-inf,"ellipsometry_with_description_insight_(1, 5)","exp_data_CAI_clip_exp-02-23_185834-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1, 5)",bb208c60-24cd-4c2f-93c5-f4821a68bcbb,4,['3abe582c-cfc8-4277-80ba-6d65f738d2d3']
258,257,14,1,1.9922480620155039,1.7518778919536093,0,10,2,6.245614035087719,0,0,0.0,0.0,5.385626766418911,4.706605885345326,inf,11.569767441860465,15,8,0.003875968992248062,7.235514131451151,2.5,5,105.5,211,2.5,5,-inf,"ellipsometry_with_description_insight_(1, 5)","exp_data_CAI_clip_exp-02-23_185834-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1, 5)",4d5be449-1a74-49e7-ad79-d5b61a84d24d,5,['3abe582c-cfc8-4277-80ba-6d65f738d2d3']
245,244,12,1,1.9918367346938775,1.6162598917117865,0,10,2,6.37962962962963,0,0,0.0,0.0,5.339099171156153,4.6540810968368325,,11.648979591836735,15,8,0.004081632653061225,7.388491134158581,3.0,6,103.5,207,2.5,5,-inf,"ellipsometry_with_description_insight_(1, 5)","exp_data_CAI_clip_exp-02-23_185834-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1, 5)",54b0b0d6-65dd-42fa-8d41-d5667053acad,6,['101a4577-b4be-45c3-a463-7044cb3bfa58']
256,255,12,1,1.9921875,1.66400146484375,0,10,2,6.37719298245614,0,0,0.0,0.0,5.379197129812105,4.709470728763121,,11.6484375,15,8,0.00390625,7.379074754901961,3.5,7,111.0,222,2.5,5,-inf,"ellipsometry_with_description_insight_(1, 5)","exp_data_CAI_clip_exp-02-23_185834-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1, 5)",8c146828-85e1-4d34-8015-3314daf11736,7,['101a4577-b4be-45c3-a463-7044cb3bfa58']
245,244,12,1,1.9918367346938775,1.6162598917117865,0,10,2,6.37962962962963,0,0,0.0,0.0,5.339099171156153,4.6540810968368325,,11.648979591836735,15,8,0.004081632653061225,7.388491134158581,3.0,6,103.5,207,2.5,5,-inf,"ellipsometry_with_description_insight_(1, 5)","exp_data_CAI_clip_exp-02-23_185834-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1, 5)",095c2f4d-fd1d-4f30-b552-df6b3eeec7e8,8,['101a4577-b4be-45c3-a463-7044cb3bfa58']
250,249,12,1,1.992,1.6479359999999996,0,10,2,6.401785714285714,0,0,0.0,0.0,5.355800774468871,4.690812429333257,1.6741001659311776e-08,11.672,15,8,0.004,7.437140562248996,3.0,6,106.5,213,2.5,5,-inf,"ellipsometry_with_description_insight_(1, 5)","exp_data_CAI_clip_exp-02-23_185834-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1, 5)",3000a9fa-83f9-42e6-b565-3c943a85eb23,9,['101a4577-b4be-45c3-a463-7044cb3bfa58']
375,374,16,1,1.9946666666666666,1.8399715555555556,0,10,2,6.65680473372781,0,0,0.0,0.0,5.754968942050022,5.103641869626097,,12.112,16,8,0.0026666666666666666,7.782559714795009,5.0,10,159.5,319,2.5,5,-inf,"ellipsometry_with_description_insight_(1, 5)","exp_data_CAI_clip_exp-02-23_185834-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1, 5)",df7a7153-2d7f-426e-b326-14d48559c1e6,10,['101a4577-b4be-45c3-a463-7044cb3bfa58']
250,249,12,1,1.992,1.6479359999999996,0,10,2,6.401785714285714,0,0,0.0,0.0,5.355800774468871,4.690812429333257,1.6741001659311776e-08,11.672,15,8,0.004,7.437140562248996,3.0,6,106.5,213,2.5,5,-inf,"ellipsometry_with_description_insight_(1, 5)","exp_data_CAI_clip_exp-02-23_185834-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1, 5)",1f794448-fd7b-4eda-8a0e-40bedb2b4829,11,['3000a9fa-83f9-42e6-b565-3c943a85eb23']
250,249,12,1,1.992,1.6479359999999996,0,10,2,6.401785714285714,0,0,0.0,0.0,5.355800774468871,4.690812429333257,1.6741001659311776e-08,11.672,15,8,0.004,7.437140562248996,3.0,6,106.5,213,2.5,5,-inf,"ellipsometry_with_description_insight_(1, 5)","exp_data_CAI_clip_exp-02-23_185834-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1, 5)",3ee3325e-8155-4a47-966f-e4feed8bac40,12,['3000a9fa-83f9-42e6-b565-3c943a85eb23']
250,249,12,1,1.992,1.6319359999999996,0,10,2,6.45045045045045,0,0,0.0,0.0,5.357533799001713,4.68117681235267,1.1145438530272998e-08,11.704,15,8,0.004,7.495228915662651,3.0,6,107.5,215,2.5,5,-inf,"ellipsometry_with_description_insight_(1, 5)","exp_data_CAI_clip_exp-02-23_185834-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1, 5)",9021ca3c-a406-4634-84bd-469a6fb07259,13,['3000a9fa-83f9-42e6-b565-3c943a85eb23']
250,249,12,1,1.992,1.6479359999999996,0,10,2,6.401785714285714,0,0,0.0,0.0,5.355800774468871,4.690812429333257,1.6741001659311776e-08,11.672,15,8,0.004,7.437140562248996,3.0,6,106.5,213,2.5,5,-inf,"ellipsometry_with_description_insight_(1, 5)","exp_data_CAI_clip_exp-02-23_185834-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1, 5)",638a7666-131f-4b46-badd-a283a13c8b0e,14,['3000a9fa-83f9-42e6-b565-3c943a85eb23']
250,249,12,1,1.992,1.6479359999999996,0,10,2,6.401785714285714,0,0,0.0,0.0,5.355800774468871,4.690812429333257,1.6741001659311776e-08,11.672,15,8,0.004,7.437140562248996,3.0,6,106.5,213,2.5,5,-inf,"ellipsometry_with_description_insight_(1, 5)","exp_data_CAI_clip_exp-02-23_185834-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1, 5)",ec788a6b-8b47-433e-a7f0-2588a0c8e274,15,['3000a9fa-83f9-42e6-b565-3c943a85eb23']
