Nodes,Edges,Max Degree,Min Degree,Mean Degree,Degree Variance,Transitivity,Max Depth,Min Depth,Mean Depth,Max Clustering,Min Clustering,Mean Clustering,Clustering Variance,Degree Entropy,Depth Entropy,Assortativity,Average Eccentricity,Diameter,Radius,Edge Density,Average Shortest Path,mean_complexity,total_complexity,mean_token_count,total_token_count,mean_parameter_count,total_parameter_count,fitness,method,exp_dir,alg_id,gen,parent_ids
507,506,11,1,1.9960552268244576,1.5936728016837258,0,12,2,6.7336244541484715,0,0,0.0,0.0,6.065680519474794,5.401995041486867,,15.386587771203155,20,10,0.0019723865877712033,9.163723678773845,2.8,14,86.8,434,2.0,10,-inf,"bragg_with_description_insight_(2, 10)","exp_data_CAI_clip_exp-02-23_180651-LLaMEA-gpt-4o-bragg_with_description_insight_(2, 10)",18112959-a15d-4077-83dd-70a798c61f6a,0,[None]
609,608,10,1,1.9967159277504105,1.441696932439246,0,10,2,6.672727272727273,0,0,0.0,0.0,6.256371590451055,5.5888113426531545,2.9649422136277604e-08,13.957307060755337,18,9,0.0016420361247947454,9.248465992567626,1.875,15,67.5,540,2.375,19,-inf,"bragg_with_description_insight_(2, 10)","exp_data_CAI_clip_exp-02-23_180651-LLaMEA-gpt-4o-bragg_with_description_insight_(2, 10)",de2f769c-16a0-492f-ac4c-754d56fc96a8,1,[None]
580,579,12,1,1.9965517241379311,1.593091557669441,0,15,2,7.022556390977444,0,0,0.0,0.0,6.199163728778013,5.54437185648089,1.6857012039557425e-08,18.129310344827587,24,12,0.0017241379310344827,9.691566910845095,3.0,15,99.8,499,2.2,11,-inf,"bragg_with_description_insight_(2, 10)","exp_data_CAI_clip_exp-02-23_180651-LLaMEA-gpt-4o-bragg_with_description_insight_(2, 10)",6e1f0f53-98db-473c-b43c-6886ae7675fd,2,['18112959-a15d-4077-83dd-70a798c61f6a']
517,516,12,1,1.9961315280464216,1.6208747834740678,0,12,2,6.7094017094017095,0,0,0.0,0.0,6.084018633994523,5.423668116794197,-inf,15.379110251450676,20,10,0.0019342359767891683,9.13269758445414,2.8,14,89.6,448,2.0,10,-inf,"bragg_with_description_insight_(2, 10)","exp_data_CAI_clip_exp-02-23_180651-LLaMEA-gpt-4o-bragg_with_description_insight_(2, 10)",8bd9f7a7-aca6-445d-817f-2b6f78ccb79a,3,['18112959-a15d-4077-83dd-70a798c61f6a']
631,630,10,1,1.9968304278922346,1.4453148349536995,0,10,2,6.670175438596491,0,0,0.0,0.0,6.291631864362124,5.625162516949842,1.9221663886140412e-08,13.9540412044374,18,9,0.001584786053882726,9.262475787990843,1.875,15,70.0,560,2.375,19,-inf,"bragg_with_description_insight_(2, 10)","exp_data_CAI_clip_exp-02-23_180651-LLaMEA-gpt-4o-bragg_with_description_insight_(2, 10)",42deca5f-10b2-4435-97e6-41912762cf8b,4,['de2f769c-16a0-492f-ac4c-754d56fc96a8']
507,506,11,1,1.9960552268244576,1.5936728016837258,0,12,2,6.7336244541484715,0,0,0.0,0.0,6.065680519474794,5.401995041486867,,15.386587771203155,20,10,0.0019723865877712033,9.163723678773845,2.8,14,86.8,434,2.0,10,-inf,"bragg_with_description_insight_(2, 10)","exp_data_CAI_clip_exp-02-23_180651-LLaMEA-gpt-4o-bragg_with_description_insight_(2, 10)",37e5df62-3599-4f31-9b97-3961d4708bde,5,['18112959-a15d-4077-83dd-70a798c61f6a']
540,539,13,1,1.9962962962962962,1.6555418381344313,0,12,2,6.711382113821138,0,0,0.0,0.0,6.125329079994335,5.473721935426569,inf,15.387037037037038,20,10,0.001851851851851852,9.139235896378754,2.8,14,92.0,460,2.2,11,-inf,"bragg_with_description_insight_(2, 10)","exp_data_CAI_clip_exp-02-23_180651-LLaMEA-gpt-4o-bragg_with_description_insight_(2, 10)",93956114-281d-4631-8c8a-d39f08f3ca2a,6,['18112959-a15d-4077-83dd-70a798c61f6a']
887,886,11,1,1.9977452085682075,1.474628512307933,0,12,2,7.2309582309582305,0,0,0.0,0.0,6.628953947215164,5.971212974120311,,16.08229988726043,20,10,0.0011273957158962795,10.317742358267527,2.3,23,77.3,773,2.5,25,-inf,"bragg_with_description_insight_(2, 10)","exp_data_CAI_clip_exp-02-23_180651-LLaMEA-gpt-4o-bragg_with_description_insight_(2, 10)",d8fdeed2-3ec8-49b8-8239-6acbec923b63,7,['de2f769c-16a0-492f-ac4c-754d56fc96a8']
665,664,11,1,1.9969924812030075,1.482697721747979,0,11,2,6.735973597359736,0,0,0.0,0.0,6.341473958027369,5.685192058796838,-inf,14.706766917293233,19,10,0.0015037593984962407,9.346987951807229,1.875,15,73.0,584,2.5,20,-inf,"bragg_with_description_insight_(2, 10)","exp_data_CAI_clip_exp-02-23_180651-LLaMEA-gpt-4o-bragg_with_description_insight_(2, 10)",c453191f-0995-4b53-b759-6e8168d5b190,8,['de2f769c-16a0-492f-ac4c-754d56fc96a8']
554,553,13,1,1.9963898916967509,1.6570266783093743,0,12,2,6.7362204724409445,0,0,0.0,0.0,6.150119471096942,5.506553339917811,-inf,15.431407942238268,20,10,0.0018050541516245488,9.196408170726134,2.8,14,94.4,472,2.2,11,-inf,"bragg_with_description_insight_(2, 10)","exp_data_CAI_clip_exp-02-23_180651-LLaMEA-gpt-4o-bragg_with_description_insight_(2, 10)",35e35823-36aa-45f7-ac43-02b57226c82c,9,['18112959-a15d-4077-83dd-70a798c61f6a']
562,561,11,1,1.99644128113879,1.6192044173706004,0,12,2,6.823529411764706,0,0,0.0,0.0,6.167152158187375,5.5067340803415465,,16.126334519572953,22,11,0.0017793594306049821,9.404387183537278,2.6666666666666665,16,82.66666666666667,496,2.1666666666666665,13,-inf,"bragg_with_description_insight_(2, 10)","exp_data_CAI_clip_exp-02-23_180651-LLaMEA-gpt-4o-bragg_with_description_insight_(2, 10)",7126acbe-4e8d-4fef-a783-33a5d9e9e92c,10,['18112959-a15d-4077-83dd-70a798c61f6a']
669,668,15,1,1.9970104633781764,1.638257131430129,0,11,2,7.0284810126582276,0,0,0.0,0.0,6.338181264888266,5.726651523779276,,14.378176382660687,18,9,0.0014947683109118087,9.489979681891821,2.0,12,94.0,564,2.6666666666666665,16,-inf,"bragg_with_description_insight_(2, 10)","exp_data_CAI_clip_exp-02-23_180651-LLaMEA-gpt-4o-bragg_with_description_insight_(2, 10)",b53e896a-98d7-4ebf-aacb-1b0b1de16a85,11,['de2f769c-16a0-492f-ac4c-754d56fc96a8']
579,578,13,1,1.996545768566494,1.6511106935010933,0,12,2,6.797752808988764,0,0,0.0,0.0,6.193834397252855,5.556629229728497,-inf,15.492227979274611,20,10,0.0017271157167530224,9.330309386784277,2.8,14,98.6,493,2.4,12,-inf,"bragg_with_description_insight_(2, 10)","exp_data_CAI_clip_exp-02-23_180651-LLaMEA-gpt-4o-bragg_with_description_insight_(2, 10)",ab9a959b-6805-4b47-a04d-4a2e314d3e85,12,['35e35823-36aa-45f7-ac43-02b57226c82c']
581,580,14,1,1.9965576592082617,1.6798504566582042,0,12,2,6.737827715355805,0,0,0.0,0.0,6.1966936644455455,5.5574636196464215,1.499817177063998e-08,15.452667814113598,20,10,0.0017211703958691911,9.213069024867945,2.8,14,99.0,495,2.4,12,-inf,"bragg_with_description_insight_(2, 10)","exp_data_CAI_clip_exp-02-23_180651-LLaMEA-gpt-4o-bragg_with_description_insight_(2, 10)",c937f5de-cce5-4498-9ba8-e9ea4f729ed8,13,['35e35823-36aa-45f7-ac43-02b57226c82c']
579,578,13,1,1.996545768566494,1.6511106935010933,0,12,2,6.797752808988764,0,0,0.0,0.0,6.193834397252855,5.556629229728497,-inf,15.492227979274611,20,10,0.0017271157167530224,9.330309386784277,2.8,14,98.0,490,2.4,12,-inf,"bragg_with_description_insight_(2, 10)","exp_data_CAI_clip_exp-02-23_180651-LLaMEA-gpt-4o-bragg_with_description_insight_(2, 10)",175e8ef4-1f56-49b6-9453-8714d5bee8b1,14,['35e35823-36aa-45f7-ac43-02b57226c82c']
573,572,13,1,1.9965095986038395,1.6544380788781983,0,12,2,6.768939393939394,0,0,0.0,0.0,6.183330174547557,5.545518843893666,2.0723742703803062e-08,15.458987783595113,20,10,0.0017452006980802793,9.267979838660468,2.8,14,97.4,487,2.4,12,-inf,"bragg_with_description_insight_(2, 10)","exp_data_CAI_clip_exp-02-23_180651-LLaMEA-gpt-4o-bragg_with_description_insight_(2, 10)",450e09c7-51a7-4412-aeba-d1eaa2d8ad8f,15,['35e35823-36aa-45f7-ac43-02b57226c82c']
570,569,11,1,1.9964912280701754,1.6140227762388428,0,12,2,6.822393822393822,0,0,0.0,0.0,6.181459586007807,5.5228258834568305,,16.126315789473683,22,11,0.0017543859649122807,9.418222181111831,2.6666666666666665,16,84.16666666666667,505,2.1666666666666665,13,-inf,"bragg_with_description_insight_(2, 10)","exp_data_CAI_clip_exp-02-23_180651-LLaMEA-gpt-4o-bragg_with_description_insight_(2, 10)",f9391cb8-cd93-45a8-85c8-6c335e2fca74,16,['7126acbe-4e8d-4fef-a783-33a5d9e9e92c']
614,613,13,1,1.996742671009772,1.6221392269413997,0,12,2,6.800711743772242,0,0,0.0,0.0,6.25477507391012,5.607262133699272,inf,15.799674267100977,21,11,0.0016286644951140066,9.379800309260272,2.8333333333333335,17,88.16666666666667,529,2.0,12,-inf,"bragg_with_description_insight_(2, 10)","exp_data_CAI_clip_exp-02-23_180651-LLaMEA-gpt-4o-bragg_with_description_insight_(2, 10)",34720692-6201-4137-b927-8a24fd757424,17,['35e35823-36aa-45f7-ac43-02b57226c82c']
580,579,11,1,1.9965517241379311,1.6206777645659929,0,12,2,6.82509505703422,0,0,0.0,0.0,6.198632067734743,5.537329084863513,,16.124137931034483,22,11,0.0017241379310344827,9.444583407777976,2.4285714285714284,17,74.14285714285714,519,2.0,14,-inf,"bragg_with_description_insight_(2, 10)","exp_data_CAI_clip_exp-02-23_180651-LLaMEA-gpt-4o-bragg_with_description_insight_(2, 10)",e6b3a3de-8b98-4620-ae1c-2926d6e7dd3f,18,['7126acbe-4e8d-4fef-a783-33a5d9e9e92c']
588,587,11,1,1.9965986394557824,1.61563468924985,0,12,2,6.823970037453184,0,0,0.0,0.0,6.212499159486236,5.552939422113143,-inf,16.124149659863946,22,11,0.0017006802721088435,9.457144016039125,2.4285714285714284,17,75.42857142857143,528,2.0,14,-inf,"bragg_with_description_insight_(2, 10)","exp_data_CAI_clip_exp-02-23_180651-LLaMEA-gpt-4o-bragg_with_description_insight_(2, 10)",a6bfb2fa-e530-401d-b29c-56bf86538011,19,['7126acbe-4e8d-4fef-a783-33a5d9e9e92c']
609,608,12,1,1.9967159277504105,1.6715819899105104,0,12,2,6.83453237410072,0,0,0.0,0.0,6.244425014979666,5.592097223343057,,16.147783251231527,22,11,0.0016420361247947454,9.486053495808486,2.4285714285714284,17,78.71428571428571,551,2.2857142857142856,16,-inf,"bragg_with_description_insight_(2, 10)","exp_data_CAI_clip_exp-02-23_180651-LLaMEA-gpt-4o-bragg_with_description_insight_(2, 10)",e1289126-bb48-40a4-a437-f7827dfae1ac,20,['7126acbe-4e8d-4fef-a783-33a5d9e9e92c']
564,563,13,1,1.99645390070922,1.6489235953925856,0,12,2,6.741312741312742,0,0,0.0,0.0,6.168350806254347,5.526874878310205,-inf,15.445035460992909,20,10,0.0017730496453900709,9.22196817958505,2.8,14,96.6,483,2.2,11,-inf,"bragg_with_description_insight_(2, 10)","exp_data_CAI_clip_exp-02-23_180651-LLaMEA-gpt-4o-bragg_with_description_insight_(2, 10)",e65f1080-3410-4336-8bac-2c05133ed49f,21,['35e35823-36aa-45f7-ac43-02b57226c82c']
632,631,12,1,1.9968354430379747,1.6677115045665758,0,12,2,6.882758620689655,0,0,0.0,0.0,6.2810066514300384,5.634449195846106,2.00088691110369e-08,16.196202531645568,22,11,0.0015822784810126582,9.60345242632751,2.4285714285714284,17,81.85714285714286,573,2.4285714285714284,17,-inf,"bragg_with_description_insight_(2, 10)","exp_data_CAI_clip_exp-02-23_180651-LLaMEA-gpt-4o-bragg_with_description_insight_(2, 10)",41cf0d45-5312-4048-9887-fcb8df018128,22,['e1289126-bb48-40a4-a437-f7827dfae1ac']
617,616,12,1,1.9967585089141004,1.6661159108878902,0,12,2,6.833333333333333,0,0,0.0,0.0,6.257675024487876,5.60688035792456,,16.147487844408428,22,11,0.0016207455429497568,9.497979330232166,2.4285714285714284,17,80.0,560,2.2857142857142856,16,-inf,"bragg_with_description_insight_(2, 10)","exp_data_CAI_clip_exp-02-23_180651-LLaMEA-gpt-4o-bragg_with_description_insight_(2, 10)",be944f0e-48c1-4d5a-88f9-19c0b97aa0aa,23,['e1289126-bb48-40a4-a437-f7827dfae1ac']
591,590,11,1,1.996615905245347,1.6175858406268875,0,12,2,6.828996282527881,0,0,0.0,0.0,6.217248452490897,5.560482839864494,,16.131979695431472,22,11,0.001692047377326565,9.476520691731912,2.4285714285714284,17,75.71428571428571,530,2.0,14,-inf,"bragg_with_description_insight_(2, 10)","exp_data_CAI_clip_exp-02-23_180651-LLaMEA-gpt-4o-bragg_with_description_insight_(2, 10)",d9356ac4-0f71-44d6-8c5c-b3a06da7e3fe,24,['e6b3a3de-8b98-4620-ae1c-2926d6e7dd3f']
617,616,12,1,1.9967585089141004,1.6725988930596891,0,12,2,6.75,0,0,0.0,0.0,6.258119393384561,5.598144122017093,2.121483479440313e-08,16.05510534846029,22,11,0.0016207455429497568,9.36697257361763,2.0,16,70.0,560,2.25,18,-inf,"bragg_with_description_insight_(2, 10)","exp_data_CAI_clip_exp-02-23_180651-LLaMEA-gpt-4o-bragg_with_description_insight_(2, 10)",bcb82806-ac44-48cc-aa94-5247633c285b,25,['e1289126-bb48-40a4-a437-f7827dfae1ac']
580,579,11,1,1.9965517241379311,1.6206777645659929,0,12,2,6.82509505703422,0,0,0.0,0.0,6.198632067734743,5.537329084863513,,16.124137931034483,22,11,0.0017241379310344827,9.444583407777976,2.4285714285714284,17,74.14285714285714,519,2.0,14,-inf,"bragg_with_description_insight_(2, 10)","exp_data_CAI_clip_exp-02-23_180651-LLaMEA-gpt-4o-bragg_with_description_insight_(2, 10)",2fc8bec5-a1a7-4a10-9b39-23622e2e960c,26,['e6b3a3de-8b98-4620-ae1c-2926d6e7dd3f']
