Nodes,Edges,Max Degree,Min Degree,Mean Degree,Degree Variance,Transitivity,Max Depth,Min Depth,Mean Depth,Max Clustering,Min Clustering,Mean Clustering,Clustering Variance,Degree Entropy,Depth Entropy,Assortativity,Average Eccentricity,Diameter,Radius,Edge Density,Average Shortest Path,mean_complexity,total_complexity,mean_token_count,total_token_count,mean_parameter_count,total_parameter_count,fitness,method,exp_dir,alg_id,gen,parent_ids
402,401,10,1,1.9950248756218905,1.4527115665453825,0,13,2,7.786885245901639,0,0,0.0,0.0,5.839685071598711,5.164871703686918,,14.75870646766169,19,10,0.0024875621890547263,9.093224649818241,4.5,9,169.5,339,2.5,5,-inf,ellipsometry,exp_data_CAI_clip_exp-02-09_034009-LLaMEA-gpt-4o-ellipsometry,d1de836f-8596-4c40-aadd-c6cef6b46f74,0,[None]
435,434,11,1,1.9954022988505746,1.5034271370062093,0,13,2,7.773869346733668,0,0,0.0,0.0,5.916081928492934,5.249890612521801,,14.763218390804598,19,10,0.0022988505747126436,9.165591397849463,4.5,9,183.5,367,2.5,5,-inf,ellipsometry,exp_data_CAI_clip_exp-02-09_034009-LLaMEA-gpt-4o-ellipsometry,3fadb132-9c62-4876-829e-94949b42fcde,1,['d1de836f-8596-4c40-aadd-c6cef6b46f74']
420,419,10,1,1.9952380952380953,1.4523582766439906,0,14,2,7.921875,0,0,0.0,0.0,5.883084599717398,5.212188006404901,,15.385714285714286,20,10,0.002380952380952381,9.19261279690874,4.5,9,179.0,358,2.5,5,-inf,ellipsometry,exp_data_CAI_clip_exp-02-09_034009-LLaMEA-gpt-4o-ellipsometry,23b7ac60-5f55-423c-a971-4e58a4f2e5a8,2,['d1de836f-8596-4c40-aadd-c6cef6b46f74']
550,549,12,1,1.9963636363636363,1.5054413223140497,0,14,2,8.126482213438734,0,0,0.0,0.0,6.1507802253009505,5.492320792003466,,15.934545454545454,21,11,0.0018181818181818182,9.661414141414141,6.0,12,235.0,470,2.5,5,-inf,ellipsometry,exp_data_CAI_clip_exp-02-09_034009-LLaMEA-gpt-4o-ellipsometry,7ea58ecd-1742-4ffb-bfaa-3f0c498f60ee,3,['23b7ac60-5f55-423c-a971-4e58a4f2e5a8']
421,420,10,1,1.995249406175772,1.4584097358963224,0,13,2,7.927461139896373,0,0,0.0,0.0,5.8848094939572615,5.21794752747919,,14.814726840855107,19,10,0.0023752969121140144,9.182151340346115,4.5,9,178.0,356,2.5,5,-inf,ellipsometry,exp_data_CAI_clip_exp-02-09_034009-LLaMEA-gpt-4o-ellipsometry,093c19be-8053-483c-bacf-de42d858c05a,4,['23b7ac60-5f55-423c-a971-4e58a4f2e5a8']
420,419,10,1,1.9952380952380953,1.4523582766439906,0,14,2,7.921875,0,0,0.0,0.0,5.883084599717398,5.212188006404901,,15.385714285714286,20,10,0.002380952380952381,9.19261279690874,4.5,9,179.0,358,2.5,5,-inf,ellipsometry,exp_data_CAI_clip_exp-02-09_034009-LLaMEA-gpt-4o-ellipsometry,5d6094a8-0b95-4818-8f80-acbf14891d69,5,['23b7ac60-5f55-423c-a971-4e58a4f2e5a8']
420,419,10,1,1.9952380952380953,1.4523582766439906,0,14,2,7.921875,0,0,0.0,0.0,5.883084599717398,5.212188006404901,,15.385714285714286,20,10,0.002380952380952381,9.19261279690874,4.5,9,179.0,358,2.5,5,-inf,ellipsometry,exp_data_CAI_clip_exp-02-09_034009-LLaMEA-gpt-4o-ellipsometry,47c8b153-48bf-4d95-bbeb-d8156afe5759,6,['5d6094a8-0b95-4818-8f80-acbf14891d69']
420,419,10,1,1.9952380952380953,1.4523582766439906,0,14,2,7.921875,0,0,0.0,0.0,5.883084599717398,5.212188006404901,,15.385714285714286,20,10,0.002380952380952381,9.19261279690874,4.5,9,179.0,358,2.5,5,-inf,ellipsometry,exp_data_CAI_clip_exp-02-09_034009-LLaMEA-gpt-4o-ellipsometry,8138607e-384c-4ad1-b5d3-23a81651ad66,7,['5d6094a8-0b95-4818-8f80-acbf14891d69']
429,428,10,1,1.9953379953379953,1.454523720257986,0,14,2,7.969543147208122,0,0,0.0,0.0,5.903741451192104,5.238579202777229,,15.386946386946388,20,10,0.002331002331002331,9.220552033636146,4.5,9,183.0,366,2.5,5,-inf,ellipsometry,exp_data_CAI_clip_exp-02-09_034009-LLaMEA-gpt-4o-ellipsometry,da4fe1c5-c977-482c-8e22-7bd18ec92a91,8,['8138607e-384c-4ad1-b5d3-23a81651ad66']
447,446,10,1,1.9955257270693512,1.476490047995836,0,14,2,7.956310679611651,0,0,0.0,0.0,5.94366324589039,5.2840327527888205,,15.37807606263982,20,10,0.0022371364653243847,9.229963583832426,4.5,9,192.5,385,2.5,5,-inf,ellipsometry,exp_data_CAI_clip_exp-02-09_034009-LLaMEA-gpt-4o-ellipsometry,1aae90a1-868e-45f4-b23b-c6542e1b9ecb,9,['da4fe1c5-c977-482c-8e22-7bd18ec92a91']
