Nodes,Edges,Max Degree,Min Degree,Mean Degree,Degree Variance,Transitivity,Max Depth,Min Depth,Mean Depth,Max Clustering,Min Clustering,Mean Clustering,Clustering Variance,Degree Entropy,Depth Entropy,Assortativity,Average Eccentricity,Diameter,Radius,Edge Density,Average Shortest Path,mean_complexity,total_complexity,mean_token_count,total_token_count,mean_parameter_count,total_parameter_count,fitness,method,exp_dir,alg_id,gen,parent_ids
352,351,14,1,1.9943181818181819,1.6420131714876036,0,12,2,7.31875,0,0,0.0,0.0,5.6987181251372885,5.03113050843514,,14.039772727272727,18,9,0.002840909090909091,8.796134421134422,3.0,6,153.0,306,2.5,5,-inf,"ellipsometry_with_description_insight_(1, 5)","exp_data_CAI_clip_exp-02-23_185820-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1, 5)",f1f09fc1-a44c-4e35-b41b-593542206807,0,[None]
363,362,14,1,1.9944903581267217,1.641842922083343,0,12,2,7.409638554216867,0,0,0.0,0.0,5.728636180548983,5.066310225557729,,14.15702479338843,18,9,0.0027548209366391185,8.989117696300017,3.0,6,155.5,311,2.5,5,-inf,"ellipsometry_with_description_insight_(1, 5)","exp_data_CAI_clip_exp-02-23_185820-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1, 5)",e31c5808-10a5-4dec-8970-15d7b93a13c4,1,['f1f09fc1-a44c-4e35-b41b-593542206807']
349,348,14,1,1.994269340974212,1.6274743228709123,0,12,2,7.320754716981132,0,0,0.0,0.0,5.690870173510449,5.0246021193979225,-9.168687498791053e-09,14.040114613180515,18,9,0.0028653295128939827,8.801633567170569,3.0,6,151.0,302,2.5,5,-inf,"ellipsometry_with_description_insight_(1, 5)","exp_data_CAI_clip_exp-02-23_185820-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1, 5)",34710db1-08f6-40b0-b8fe-0ce427cc156f,2,['f1f09fc1-a44c-4e35-b41b-593542206807']
352,351,14,1,1.9943181818181819,1.6420131714876036,0,12,2,7.31875,0,0,0.0,0.0,5.6987181251372885,5.03113050843514,,14.039772727272727,18,9,0.002840909090909091,8.796134421134422,3.0,6,153.0,306,2.5,5,-inf,"ellipsometry_with_description_insight_(1, 5)","exp_data_CAI_clip_exp-02-23_185820-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1, 5)",d6029e5e-f4dd-403d-a806-e6f02ef4c03a,3,['f1f09fc1-a44c-4e35-b41b-593542206807']
427,426,15,1,1.9953161592505855,1.7236314574203775,0,12,2,6.618556701030927,0,0,0.0,0.0,5.887490045852305,5.237775718308432,,14.175644028103045,19,10,0.00234192037470726,8.231113456696463,3.3333333333333335,10,117.0,351,2.6666666666666665,8,-inf,"ellipsometry_with_description_insight_(1, 5)","exp_data_CAI_clip_exp-02-23_185820-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1, 5)",54fd90a2-4d12-4010-a1be-15726cd9a412,4,['f1f09fc1-a44c-4e35-b41b-593542206807']
360,359,14,1,1.9944444444444445,1.6333024691358027,0,12,2,7.329268292682927,0,0,0.0,0.0,5.721477547714867,5.056912437859883,,14.019444444444444,18,9,0.002777777777777778,8.808310120705665,3.0,6,158.5,317,2.5,5,-inf,"ellipsometry_with_description_insight_(1, 5)","exp_data_CAI_clip_exp-02-23_185820-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1, 5)",8ca5ab34-12ff-4d82-8746-48e6325c3c2a,5,['f1f09fc1-a44c-4e35-b41b-593542206807']
362,361,14,1,1.9944751381215469,1.6353285919233234,0,12,2,7.333333333333333,0,0,0.0,0.0,5.726734410005091,5.063369475526159,,14.069060773480663,18,9,0.0027624309392265192,8.841508394423103,3.0,6,154.0,308,2.5,5,-inf,"ellipsometry_with_description_insight_(1, 5)","exp_data_CAI_clip_exp-02-23_185820-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1, 5)",077055a9-b00d-457f-bf62-9dc58b47ad77,6,['d6029e5e-f4dd-403d-a806-e6f02ef4c03a']
347,346,14,1,1.994236311239193,1.706018653090716,0,10,2,6.785276073619632,0,0,0.0,0.0,5.6784549410871845,5.066525773103294,,12.227665706051873,16,8,0.002881844380403458,7.937365694391231,3.0,6,147.5,295,2.5,5,-inf,"ellipsometry_with_description_insight_(1, 5)","exp_data_CAI_clip_exp-02-23_185820-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1, 5)",694b12b9-16f1-4c7a-a0e6-2391cb5f5501,7,['d6029e5e-f4dd-403d-a806-e6f02ef4c03a']
370,369,14,1,1.9945945945945946,1.6486194302410517,0,12,2,7.266272189349112,0,0,0.0,0.0,5.747569402489786,5.089121719676882,inf,13.924324324324324,18,9,0.002702702702702703,8.690749285871236,3.0,6,160.5,321,2.5,5,-inf,"ellipsometry_with_description_insight_(1, 5)","exp_data_CAI_clip_exp-02-23_185820-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1, 5)",51af1c0e-c2b7-4c02-879a-74a03618547b,8,['d6029e5e-f4dd-403d-a806-e6f02ef4c03a']
352,351,14,1,1.9943181818181819,1.6420131714876036,0,12,2,7.31875,0,0,0.0,0.0,5.6987181251372885,5.03113050843514,,14.039772727272727,18,9,0.002840909090909091,8.796134421134422,3.0,6,153.0,306,2.5,5,-inf,"ellipsometry_with_description_insight_(1, 5)","exp_data_CAI_clip_exp-02-23_185820-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1, 5)",3d72e4e4-e7a0-4c2d-8b40-006b75f0a70c,9,['d6029e5e-f4dd-403d-a806-e6f02ef4c03a']
