Nodes,Edges,Max Degree,Min Degree,Mean Degree,Degree Variance,Transitivity,Max Depth,Min Depth,Mean Depth,Max Clustering,Min Clustering,Mean Clustering,Clustering Variance,Degree Entropy,Depth Entropy,Assortativity,Average Eccentricity,Diameter,Radius,Edge Density,Average Shortest Path,mean_complexity,total_complexity,mean_token_count,total_token_count,mean_parameter_count,total_parameter_count,fitness,method,exp_dir,alg_id,gen,parent_ids
250,249,9,1,1.992,1.5279359999999997,0,10,2,6.108108108108108,0,0,0.0,0.0,5.359500017452451,4.67792180543475,,13.16,17,9,0.004,7.832995983935743,2.25,9,55.5,222,3.0,12,-inf,ellipsometry,exp_data_CAI_clip_exp-02-09_034126-LLaMEA-gpt-4o-ellipsometry,568c5a63-54f3-4503-8afb-db1fa91da231,0,[None]
396,395,9,1,1.994949494949495,1.580782573206816,0,10,2,6.365168539325842,0,0,0.0,0.0,5.814735220419012,5.153357676615279,,13.512626262626263,17,9,0.0025252525252525255,8.586791970336273,2.6,13,67.8,339,3.2,16,-inf,ellipsometry,exp_data_CAI_clip_exp-02-09_034126-LLaMEA-gpt-4o-ellipsometry,34918f6c-b0c0-4763-9876-cdda5c4978a8,1,['568c5a63-54f3-4503-8afb-db1fa91da231']
250,249,9,1,1.992,1.5279359999999997,0,10,2,6.108108108108108,0,0,0.0,0.0,5.359500017452451,4.67792180543475,,13.16,17,9,0.004,7.832995983935743,2.25,9,55.5,222,3.0,12,-inf,ellipsometry,exp_data_CAI_clip_exp-02-09_034126-LLaMEA-gpt-4o-ellipsometry,968f1873-3cf6-454a-af5d-437e87a40733,2,['568c5a63-54f3-4503-8afb-db1fa91da231']
264,263,9,1,1.9924242424242424,1.537821395775941,0,10,2,6.319327731092437,0,0,0.0,0.0,5.412067128769812,4.743380754910583,-inf,13.31060606060606,17,9,0.003787878787878788,8.154395667703653,2.25,9,58.5,234,3.0,12,-inf,ellipsometry,exp_data_CAI_clip_exp-02-09_034126-LLaMEA-gpt-4o-ellipsometry,acf0591e-5190-4aec-92cc-7f64ccb2d4af,3,['568c5a63-54f3-4503-8afb-db1fa91da231']
250,249,9,1,1.992,1.5279359999999997,0,10,2,6.108108108108108,0,0,0.0,0.0,5.359500017452451,4.67792180543475,,13.16,17,9,0.004,7.832995983935743,2.25,9,55.5,222,3.0,12,-inf,ellipsometry,exp_data_CAI_clip_exp-02-09_034126-LLaMEA-gpt-4o-ellipsometry,60010482-1911-45be-a7be-d6a7f150ae77,4,['acf0591e-5190-4aec-92cc-7f64ccb2d4af']
264,263,9,1,1.9924242424242424,1.537821395775941,0,10,2,6.319327731092437,0,0,0.0,0.0,5.412067128769812,4.743380754910583,-inf,13.31060606060606,17,9,0.003787878787878788,8.154395667703653,2.25,9,58.5,234,3.0,12,-inf,ellipsometry,exp_data_CAI_clip_exp-02-09_034126-LLaMEA-gpt-4o-ellipsometry,a7c6f4ce-c142-455f-8486-30a5e12d1ad4,5,['acf0591e-5190-4aec-92cc-7f64ccb2d4af']
250,249,9,1,1.992,1.5279359999999997,0,10,2,6.108108108108108,0,0,0.0,0.0,5.359500017452451,4.67792180543475,,13.16,17,9,0.004,7.832995983935743,2.25,9,55.5,222,3.0,12,-inf,ellipsometry,exp_data_CAI_clip_exp-02-09_034126-LLaMEA-gpt-4o-ellipsometry,030b1806-e436-4f20-b17e-021531837882,6,['acf0591e-5190-4aec-92cc-7f64ccb2d4af']
347,346,9,1,1.994236311239193,1.561926434070543,0,10,2,6.298701298701299,0,0,0.0,0.0,5.685197900815178,5.011143168923102,,13.406340057636887,17,9,0.002881844380403458,8.235744865153004,2.5,10,73.5,294,3.0,12,-inf,ellipsometry,exp_data_CAI_clip_exp-02-09_034126-LLaMEA-gpt-4o-ellipsometry,26279046-500c-460b-9bbb-49bf6fff886b,7,['acf0591e-5190-4aec-92cc-7f64ccb2d4af']
254,253,9,1,1.9921259842519685,1.5274970549941103,0,10,2,6.123893805309734,0,0,0.0,0.0,5.375194176258699,4.6962425752338515,-inf,13.181102362204724,17,9,0.003937007874015748,7.883601506333448,2.25,9,56.75,227,3.0,12,-inf,ellipsometry,exp_data_CAI_clip_exp-02-09_034126-LLaMEA-gpt-4o-ellipsometry,9b6624da-066b-407d-8025-d6c841d4e9ec,8,['acf0591e-5190-4aec-92cc-7f64ccb2d4af']
250,249,9,1,1.992,1.5279359999999997,0,10,2,6.108108108108108,0,0,0.0,0.0,5.359500017452451,4.67792180543475,,13.16,17,9,0.004,7.832995983935743,2.25,9,55.5,222,3.0,12,-inf,ellipsometry,exp_data_CAI_clip_exp-02-09_034126-LLaMEA-gpt-4o-ellipsometry,16accdd3-e153-4af9-ab07-0657ae0927a1,9,['acf0591e-5190-4aec-92cc-7f64ccb2d4af']
250,249,9,1,1.992,1.5279359999999997,0,10,2,6.108108108108108,0,0,0.0,0.0,5.359500017452451,4.67792180543475,,13.16,17,9,0.004,7.832995983935743,2.25,9,55.5,222,3.0,12,-inf,ellipsometry,exp_data_CAI_clip_exp-02-09_034126-LLaMEA-gpt-4o-ellipsometry,afddcdb0-5932-4d5a-a25c-c148ee39de73,10,['acf0591e-5190-4aec-92cc-7f64ccb2d4af']
274,273,9,1,1.9927007299270072,1.532793435984869,0,10,2,6.379032258064516,0,0,0.0,0.0,5.44921254965641,4.785493388968231,inf,13.33941605839416,17,9,0.0036496350364963502,8.272051549423812,2.25,9,59.0,236,3.0,12,-inf,ellipsometry,exp_data_CAI_clip_exp-02-09_034126-LLaMEA-gpt-4o-ellipsometry,9e89292d-8829-4201-b17c-0cbc30449e95,11,['acf0591e-5190-4aec-92cc-7f64ccb2d4af']
264,263,9,1,1.9924242424242424,1.537821395775941,0,10,2,6.319327731092437,0,0,0.0,0.0,5.412067128769812,4.743380754910583,-inf,13.31060606060606,17,9,0.003787878787878788,8.154395667703653,2.25,9,58.5,234,3.0,12,-inf,ellipsometry,exp_data_CAI_clip_exp-02-09_034126-LLaMEA-gpt-4o-ellipsometry,eb3dc739-f8af-4d9f-97d7-f51663ea6ada,12,['acf0591e-5190-4aec-92cc-7f64ccb2d4af']
250,249,9,1,1.992,1.5279359999999997,0,10,2,6.108108108108108,0,0,0.0,0.0,5.359500017452451,4.67792180543475,,13.16,17,9,0.004,7.832995983935743,2.25,9,55.5,222,3.0,12,-inf,ellipsometry,exp_data_CAI_clip_exp-02-09_034126-LLaMEA-gpt-4o-ellipsometry,748f8933-7a0f-407e-be60-80adb8246a67,13,['eb3dc739-f8af-4d9f-97d7-f51663ea6ada']
252,251,9,1,1.992063492063492,1.587238599143361,0,10,2,6.088495575221239,0,0,0.0,0.0,5.36317778672724,4.695932360806645,,13.158730158730158,17,9,0.003968253968253968,7.835578321634099,2.25,9,57.0,228,3.0,12,-inf,ellipsometry,exp_data_CAI_clip_exp-02-09_034126-LLaMEA-gpt-4o-ellipsometry,e5847b13-4b22-4e78-83a4-a1d3ee5e7d9f,14,['eb3dc739-f8af-4d9f-97d7-f51663ea6ada']
