Nodes,Edges,Max Degree,Min Degree,Mean Degree,Degree Variance,Transitivity,Max Depth,Min Depth,Mean Depth,Max Clustering,Min Clustering,Mean Clustering,Clustering Variance,Degree Entropy,Depth Entropy,Assortativity,Average Eccentricity,Diameter,Radius,Edge Density,Average Shortest Path,mean_complexity,total_complexity,mean_token_count,total_token_count,mean_parameter_count,total_parameter_count,fitness,method,exp_dir,alg_id,gen,parent_ids
554,553,14,1,1.9963898916967509,1.696737869645115,0,12,2,7.435294117647059,0,0,0.0,0.0,6.147183973991453,5.506910782966385,1.6307334164841617e-08,14.03971119133574,18,9,0.0018050541516245488,8.766165516611068,4.666666666666667,14,156.66666666666666,470,3.0,9,-inf,bragg_with_description,exp_data_CAI_clip_exp-02-09_021033-LLaMEA-gpt-4o-bragg_with_description,30be19b8-5620-4d01-b6a1-e24e24ce259a,0,[None]
591,590,16,1,1.996615905245347,1.7563337255676656,0,12,2,7.514598540145985,0,0,0.0,0.0,6.20958295089969,5.579501245561675,1.7011488080978864e-08,14.042301184433164,18,9,0.001692047377326565,8.780704924144656,4.666666666666667,14,169.33333333333334,508,3.0,9,-inf,bragg_with_description,exp_data_CAI_clip_exp-02-09_021033-LLaMEA-gpt-4o-bragg_with_description,23046bba-2eab-46bc-83fe-05e2598a5919,1,['30be19b8-5620-4d01-b6a1-e24e24ce259a']
609,608,16,1,1.9967159277504105,1.7602519406494266,0,12,2,7.487632508833922,0,0,0.0,0.0,6.239064719318215,5.612007523046275,,14.697865353037766,19,10,0.0016420361247947454,8.887066804943393,4.666666666666667,14,173.66666666666666,521,3.0,9,-inf,bragg_with_description,exp_data_CAI_clip_exp-02-09_021033-LLaMEA-gpt-4o-bragg_with_description,584e485e-4375-47e8-95d5-1cb3f7d518dc,2,['23046bba-2eab-46bc-83fe-05e2598a5919']
445,444,11,1,1.9955056179775281,1.5370584522156288,0,14,2,7.806763285024155,0,0,0.0,0.0,5.935041689761418,5.284801087359561,-inf,14.489887640449439,18,9,0.0022471910112359553,8.920639740864459,4.0,8,187.5,375,2.5,5,-inf,bragg_with_description,exp_data_CAI_clip_exp-02-09_021033-LLaMEA-gpt-4o-bragg_with_description,3ae77f37-7947-442c-af3d-0bac1865a7a9,3,['584e485e-4375-47e8-95d5-1cb3f7d518dc']
609,608,16,1,1.9967159277504105,1.7602519406494266,0,12,2,7.487632508833922,0,0,0.0,0.0,6.239064719318215,5.612007523046275,,14.697865353037766,19,10,0.0016420361247947454,8.887066804943393,4.666666666666667,14,173.66666666666666,521,3.0,9,-inf,bragg_with_description,exp_data_CAI_clip_exp-02-09_021033-LLaMEA-gpt-4o-bragg_with_description,e0998200-1494-41fe-bc8e-4675f005141b,4,['584e485e-4375-47e8-95d5-1cb3f7d518dc']
646,645,14,1,1.9969040247678018,1.7306405697361231,0,12,2,7.4916943521594686,0,0,0.0,0.0,6.298705231370048,5.674045449765448,inf,14.722910216718267,19,10,0.0015479876160990713,9.014025487796097,3.6666666666666665,11,178.0,534,3.0,9,-inf,bragg_with_description,exp_data_CAI_clip_exp-02-09_021033-LLaMEA-gpt-4o-bragg_with_description,940d15f3-9cd4-4d27-96df-3bf5752a4fb4,5,['584e485e-4375-47e8-95d5-1cb3f7d518dc']
680,679,14,1,1.9970588235294118,1.738226643598616,0,12,2,7.501567398119122,0,0,0.0,0.0,6.349117541553948,5.732171834109714,inf,14.722058823529412,19,10,0.0014705882352941176,9.061227583817033,3.6666666666666665,11,188.66666666666666,566,3.0,9,-inf,bragg_with_description,exp_data_CAI_clip_exp-02-09_021033-LLaMEA-gpt-4o-bragg_with_description,7cce9b22-954c-4fed-85c3-44cb1b9d621b,6,['940d15f3-9cd4-4d27-96df-3bf5752a4fb4']
680,679,14,1,1.9970588235294118,1.738226643598616,0,12,2,7.501567398119122,0,0,0.0,0.0,6.349117541553948,5.732171834109714,inf,14.722058823529412,19,10,0.0014705882352941176,9.061227583817033,3.6666666666666665,11,188.66666666666666,566,3.0,9,-inf,bragg_with_description,exp_data_CAI_clip_exp-02-09_021033-LLaMEA-gpt-4o-bragg_with_description,ba085487-ff77-4d75-bfeb-b9e921a2be8a,7,['7cce9b22-954c-4fed-85c3-44cb1b9d621b']
730,729,14,1,1.9972602739726026,1.7232801651341714,0,12,2,7.381924198250728,0,0,0.0,0.0,6.4202364078166525,5.804081994273828,,14.775342465753425,19,10,0.0013698630136986301,9.211000244282841,3.25,13,152.75,611,3.25,13,-inf,bragg_with_description,exp_data_CAI_clip_exp-02-09_021033-LLaMEA-gpt-4o-bragg_with_description,7979deb0-deec-4253-a00f-4d5557ef37cd,8,['7cce9b22-954c-4fed-85c3-44cb1b9d621b']
699,698,15,1,1.9971387696709586,1.7625096960505608,0,12,2,7.52887537993921,0,0,0.0,0.0,6.375641629016023,5.7636568676866995,8.59757958210247e-09,14.725321888412017,19,10,0.001430615164520744,9.050292886686261,3.6666666666666665,11,195.0,585,3.0,9,-inf,bragg_with_description,exp_data_CAI_clip_exp-02-09_021033-LLaMEA-gpt-4o-bragg_with_description,0afe4a61-fc9a-4fdc-8a6c-3de57369dcc8,9,['7cce9b22-954c-4fed-85c3-44cb1b9d621b']
