Nodes,Edges,Max Degree,Min Degree,Mean Degree,Degree Variance,Transitivity,Max Depth,Min Depth,Mean Depth,Max Clustering,Min Clustering,Mean Clustering,Clustering Variance,Degree Entropy,Depth Entropy,Assortativity,Average Eccentricity,Diameter,Radius,Edge Density,Average Shortest Path,mean_complexity,total_complexity,mean_token_count,total_token_count,mean_parameter_count,total_parameter_count,fitness,method,exp_dir,alg_id,gen,parent_ids
414,413,13,1,1.9951690821256038,1.6376578216527806,0,12,2,7.75,0,0,0.0,0.0,5.863243785658768,5.181292461365679,1.2705271415965445e-08,13.780193236714975,18,9,0.0024154589371980675,8.647331298031371,5.5,11,172.0,344,2.5,5,-inf,bragg_with_description_insight_(2 + 10),exp_data_CAI_clip_exp-02-23_180805-LLaMEA-gpt-4o-bragg_with_description_insight_(2 + 10),62b43922-2a8f-4142-bdc9-e6704ca049b4,0,[None]
438,437,12,1,1.995433789954338,1.6209837159358644,0,12,2,7.22,0,0,0.0,0.0,5.91527280471338,5.256702009264282,,15.931506849315069,21,11,0.00228310502283105,9.100446172011326,3.5,14,97.25,389,3.75,15,-inf,bragg_with_description_insight_(2 + 10),exp_data_CAI_clip_exp-02-23_180805-LLaMEA-gpt-4o-bragg_with_description_insight_(2 + 10),20ad091e-79a3-424a-ac34-07c481ad4775,1,[None]
419,418,13,1,1.9952267303102624,1.6276621800969457,0,13,2,7.817204301075269,0,0,0.0,0.0,5.875942148889349,5.19041214146309,,14.62291169451074,19,10,0.002386634844868735,8.753742677370361,5.5,11,174.5,349,2.5,5,-inf,bragg_with_description_insight_(2 + 10),exp_data_CAI_clip_exp-02-23_180805-LLaMEA-gpt-4o-bragg_with_description_insight_(2 + 10),bab77dae-5710-4038-b76d-22bad02d367f,2,['62b43922-2a8f-4142-bdc9-e6704ca049b4']
630,629,15,1,1.9968253968253968,1.6222121441169062,0,13,2,8.194244604316546,0,0,0.0,0.0,6.284181632521413,5.588753146262514,inf,16.255555555555556,21,11,0.0015873015873015873,9.995598960304843,4.75,19,131.5,526,2.5,10,-inf,bragg_with_description_insight_(2 + 10),exp_data_CAI_clip_exp-02-23_180805-LLaMEA-gpt-4o-bragg_with_description_insight_(2 + 10),990a3247-bf4f-40c3-9ae5-4284ac6c76d3,3,['62b43922-2a8f-4142-bdc9-e6704ca049b4']
450,449,12,1,1.9955555555555555,1.6133135802469134,0,12,2,7.310679611650485,0,0,0.0,0.0,5.942510341858268,5.285653160263221,,16.00888888888889,21,11,0.0022222222222222222,9.194021281860925,3.5,14,99.75,399,3.75,15,-inf,bragg_with_description_insight_(2 + 10),exp_data_CAI_clip_exp-02-23_180805-LLaMEA-gpt-4o-bragg_with_description_insight_(2 + 10),c6bc9a3f-05cf-4e53-ad42-87015af5cce0,4,['20ad091e-79a3-424a-ac34-07c481ad4775']
425,424,13,1,1.9952941176470589,1.618801384083045,0,13,2,7.867021276595745,0,0,0.0,0.0,5.890817021882523,5.200283618360937,-inf,14.658823529411764,19,10,0.002352941176470588,8.841598224195339,6.0,12,177.5,355,2.5,5,-inf,bragg_with_description_insight_(2 + 10),exp_data_CAI_clip_exp-02-23_180805-LLaMEA-gpt-4o-bragg_with_description_insight_(2 + 10),4acbae3e-a84f-4bb1-a5bf-355e4bae9a69,5,['62b43922-2a8f-4142-bdc9-e6704ca049b4']
430,429,13,1,1.9953488372093022,1.623234180638183,0,12,2,7.752631578947368,0,0,0.0,0.0,5.9022477621492735,5.215181264954972,inf,13.755813953488373,18,9,0.002325581395348837,8.637512874722177,6.0,12,179.0,358,2.5,5,-inf,bragg_with_description_insight_(2 + 10),exp_data_CAI_clip_exp-02-23_180805-LLaMEA-gpt-4o-bragg_with_description_insight_(2 + 10),e39ea866-d9c0-4d42-96c0-716a046f0e0c,6,['62b43922-2a8f-4142-bdc9-e6704ca049b4']
410,409,13,1,1.9951219512195122,1.6341225461035098,0,12,2,7.701657458563536,0,0,0.0,0.0,5.854278967379249,5.165381980587535,-inf,13.748780487804877,18,9,0.0024390243902439024,8.584542906553759,5.5,11,171.0,342,2.5,5,-inf,bragg_with_description_insight_(2 + 10),exp_data_CAI_clip_exp-02-23_180805-LLaMEA-gpt-4o-bragg_with_description_insight_(2 + 10),415ce0e6-b316-4401-b622-12ee77f2a98e,7,['62b43922-2a8f-4142-bdc9-e6704ca049b4']
469,468,12,1,1.995735607675906,1.633244075086038,0,12,2,7.168224299065421,0,0,0.0,0.0,5.9833052461629475,5.325729911689928,,15.84861407249467,21,11,0.0021321961620469083,9.064549049623677,3.5,14,103.0,412,3.75,15,-inf,bragg_with_description_insight_(2 + 10),exp_data_CAI_clip_exp-02-23_180805-LLaMEA-gpt-4o-bragg_with_description_insight_(2 + 10),14c6ea85-b168-4cbf-b6aa-42d0f4eb6ea4,8,['20ad091e-79a3-424a-ac34-07c481ad4775']
463,462,13,1,1.9956803455723542,1.6500893319463168,0,12,2,7.352112676056338,0,0,0.0,0.0,5.9692331608847535,5.319281795822643,,16.036717062634988,21,11,0.0021598272138228943,9.198526455545894,3.5,14,103.0,412,3.75,15,-inf,bragg_with_description_insight_(2 + 10),exp_data_CAI_clip_exp-02-23_180805-LLaMEA-gpt-4o-bragg_with_description_insight_(2 + 10),b8d136c7-559c-4026-b591-cd85d4c8f2ea,9,['20ad091e-79a3-424a-ac34-07c481ad4775']
458,457,13,1,1.9956331877729259,1.6506359527850343,0,12,2,7.3,0,0,0.0,0.0,5.958621053698221,5.306018482879159,,15.991266375545852,21,11,0.002183406113537118,9.13372765233677,3.5,14,101.0,404,3.75,15,-inf,bragg_with_description_insight_(2 + 10),exp_data_CAI_clip_exp-02-23_180805-LLaMEA-gpt-4o-bragg_with_description_insight_(2 + 10),91a4dc7e-e909-40fa-aa46-f7d65a5484ef,10,['20ad091e-79a3-424a-ac34-07c481ad4775']
461,460,12,1,1.9956616052060738,1.6225408312590281,0,12,2,7.226415094339623,0,0,0.0,0.0,5.965633906915855,5.3156187477355274,,15.976138828633406,21,11,0.0021691973969631237,9.281241158162784,3.5,14,102.0,408,3.75,15,-inf,bragg_with_description_insight_(2 + 10),exp_data_CAI_clip_exp-02-23_180805-LLaMEA-gpt-4o-bragg_with_description_insight_(2 + 10),9bd06c00-37e2-4b33-b8e9-dff29962b0ed,11,['20ad091e-79a3-424a-ac34-07c481ad4775']
446,445,14,1,1.9955156950672646,1.650204106255907,0,13,2,7.838383838383838,0,0,0.0,0.0,5.937730541040997,5.252836094534473,1.5277017214806676e-08,14.647982062780269,19,10,0.002242152466367713,8.804333148586688,6.0,12,186.5,373,2.5,5,-inf,bragg_with_description_insight_(2 + 10),exp_data_CAI_clip_exp-02-23_180805-LLaMEA-gpt-4o-bragg_with_description_insight_(2 + 10),23bf5976-5e9a-4ef3-ad27-deb126987fc4,12,['4acbae3e-a84f-4bb1-a5bf-355e4bae9a69']
513,512,13,1,1.996101364522417,1.5906280754952138,0,12,2,7.651982378854625,0,0,0.0,0.0,6.079446921186268,5.392422090835943,,16.130604288499026,21,11,0.001949317738791423,9.229060063352826,4.333333333333333,13,144.66666666666666,434,3.0,9,-inf,bragg_with_description_insight_(2 + 10),exp_data_CAI_clip_exp-02-23_180805-LLaMEA-gpt-4o-bragg_with_description_insight_(2 + 10),1b8c8f61-e7c8-443c-bfbd-485e09933744,13,['e39ea866-d9c0-4d42-96c0-716a046f0e0c']
