0	0.22498307462623796	[0.4564429220789358, 0.200404026897296, 0.12850975033919335, 0.16884028882791632, 0.16580257544206012]
0	0.39012705854944585	[0.6708214263573088, 0.4474562000338786, 0.2638161248979785, 0.32337904245016835, 0.25662832730478136]
0	0.13642179532698626	[0.14339946595276074, 0.12740083028518986, 0.0784022948807729, 0.14953613417611417, 0.18156605833173414]
0	0.17624813722588428	[0.23723243816838108, 0.17069078510051294, 0.08798745195663632, 0.17097411053142914, 0.21324442994738774]
0	0.22873547410649045	[0.32001497862036504, 0.2571759010794956, 0.11329934383150234, 0.21520873106770103, 0.2436665013279894]
0	0.27413805377507255	[0.2614268342541846, 0.333314321640878, 0.20211128062372194, 0.3240905197183125, 0.2615825662114267]
0	0.26779454390096924	[0.29167285250364694, 0.37698252291834045, 0.17892488555103717, 0.31377973206536824, 0.1994503222699275]
0	0.3298112576527611	[0.4106325106944443, 0.4022566317888776, 0.2023473167773149, 0.3735126406291775, 0.2747962632012143]
0	0.314358295136296	[0.3988301500830052, 0.34664668600066834, 0.20595897042099692, 0.3418426668860309, 0.28497068046365337]
0	0.3019133630902132	[0.3886560340237167, 0.3581015554769371, 0.17599081629449267, 0.3220278260108061, 0.2760282221224581]
0	0.23753546293847647	[0.41631826028056856, 0.22278948740667717, 0.14559408754582617, 0.18615705641938235, 0.21386922793356827]
0	0.25691420326144193	[0.4327074478038256, 0.27196653141733057, 0.18726745050169316, 0.1841002106324456, 0.2115398415830924]
0	0.1984143342611214	[0.37243700697252885, 0.16202185413659906, 0.11046879048365857, 0.16554088550227306, 0.1743246381856431]
0	0.27482577440085837	[0.4781288151896357, 0.3156479739250109, 0.18183334754583022, 0.19837579527381596, 0.2083073799748294]
0	0.1782188368370114	[0.33956839923792115, 0.13457657158389058, 0.09479511419039459, 0.15514552759503403, 0.15828011852719237]
0	0.18231785324715022	[0.31786074912822165, 0.15137754693919664, 0.10082657788726801, 0.15870103943480654, 0.17663529158466762]
0	0.18983506469346936	[0.3338552082248906, 0.1668341985419191, 0.09353056718065224, 0.18021206465544676, 0.17014311163412812]
0	0.2646657774880623	[0.437022883073395, 0.286830967471568, 0.16736256051966183, 0.1941205992175774, 0.24242491515481052]
0	0.2646657774880623	[0.437022883073395, 0.286830967471568, 0.16736256051966183, 0.1941205992175774, 0.24242491515481052]
0	0.24287588641974484	[0.3679920352572318, 0.2503593446045171, 0.18138684630123086, 0.17992491200276348, 0.23621298556993547]
0	0.1779591057890272	[0.30853892708682273, 0.147235487809781, 0.1059923682647031, 0.15438416743307048, 0.1674998547549095]
0	0.2028026283382702	[0.3438071891676528, 0.17159952788041327, 0.13147885941233697, 0.1743950694408776, 0.1864918756984989]
0	0.17437619629923662	[0.32730065236489136, 0.1360605290169594, 0.09285858993757799, 0.15361647005146045, 0.15438160666883854]
0	0.1643011792400044	[0.2582619548977885, 0.13601311555313864, 0.09736288462006673, 0.15226468805004517, 0.17194564034160983]
0	0.17725852671375308	[0.33887003924262643, 0.13226901666879534, 0.0898407167649137, 0.15637122357985855, 0.15994373530357986]
0	0.21825826684238475	[0.42527635765653043, 0.18200204403224415, 0.11919509721674587, 0.17947879630705638, 0.17808779443731876]
0	0.22959752160968408	[0.4163492784625818, 0.21979778285327342, 0.14289236506002612, 0.18333341858817984, 0.183654815333077]
0	0.19774559315739604	[0.3694399543920835, 0.1604802837234084, 0.1169628044433692, 0.16394542215530053, 0.1704464391860211]
0	0.18952271469947723	[0.36953287736387824, 0.1522398399796333, 0.10094399708106477, 0.15895631137665547, 0.15848397275218562]
0	0.26564549637846957	[0.542679083815217, 0.25319432826414007, 0.14646009990810732, 0.1905810048552203, 0.1928227314267972]
0	0.2460165566435512	[0.4596327281929755, 0.24939073743408122, 0.1630309138186144, 0.17886173922812781, 0.17984150070206326]
0	0.2944374710150921	[0.47451583370155864, 0.3196614864185079, 0.25793842959908314, 0.19701736516457674, 0.2280990432724172]
0	0.18159055937522062	[0.3540921999166907, 0.1365143415646382, 0.09720668647354098, 0.1551758348948579, 0.15594849046425877]
0	0.33010592826019164	[0.6088283223480762, 0.28863895345604207, 0.22248874947302472, 0.2608057990385164, 0.26147442202446924]
0	0.38732137212787954	[0.6199610321683864, 0.4021027326528547, 0.33786404358286554, 0.2911801805743555, 0.2884551437659308]
1	0.24759953922308603	[0.4453570075823501, 0.24334794628421896, 0.156539383024659, 0.1750857370569667, 0.2168173035794618]
1	0.443748070471961	[0.5496715407757757, 0.6380110055148219, 0.5216103194988274, 0.25458926775867263, 0.29371080582027936]
1	0.2588096545196134	[0.4505780024501271, 0.2794099628966362, 0.16986520860967766, 0.18038156215010007, 0.21793359816693053]
1	0.3584962929111378	[0.6056246898139106, 0.41182796044486336, 0.27731171092483636, 0.23930221478534103, 0.26908122209348256]
1	0.24847973557223338	[0.525327434221196, 0.2202441835635189, 0.13236906750959052, 0.18014003040082913, 0.17867085176428948]
1	0.24061931158765418	[0.555099457365858, 0.16948967889424094, 0.11126074803135454, 0.1685851493531009, 0.18443559775503376]
1	0.3499903123506727	[0.6648816355776732, 0.3569931580079729, 0.2408073955889924, 0.22614347913319607, 0.26252646257698864]
1	0.2744067555462702	[0.6873362857162543, 0.17030647723957207, 0.12963038408832528, 0.16874441395198017, 0.1951961610738795]
1	0.0811131904610791	[0.06067212355446577, 0.043231752291801914, 0.05157756173979324, 0.11829173763266869, 0.1242164894528104]
1	0.12136493958988118	[0.08625578496324222, 0.09478130329018691, 0.06519101927766303, 0.16552915465670195, 0.18975070850167297]
1	0.223228372900561	[0.4382724046513075, 0.1880837304850221, 0.12727406617750284, 0.1687363929675069, 0.1867463417383578]
1	0.23268572912756724	[0.2995446475368188, 0.2542556394216031, 0.16686118710305875, 0.213570193905658, 0.2335109597295047]
1	0.1992611667059749	[0.3306997834010314, 0.17710590205542123, 0.12423110847773751, 0.17661205411331252, 0.18322593255226113]
1	0.10151502842227496	[0.07551126279783452, 0.07498250447162716, 0.055448192593132106, 0.13566084225365566, 0.16066583520499583]
1	0.1743211104916888	[0.25080459576529457, 0.15656459911060389, 0.09067121846393535, 0.16736791744234758, 0.20264591940004573]
1	0.1582923504834305	[0.2130917743794241, 0.13633311817340618, 0.08550250459480647, 0.165755931901405, 0.18638657690610572]
1	0.09459367580701145	[0.054271904373643695, 0.07835114485328581, 0.051547484603965604, 0.13949576306351805, 0.14605357594989898]
1	0.2170323833072753	[0.36495584907856415, 0.23913691187063954, 0.1426076773999243, 0.17475540105004203, 0.1681269828498794]
1	0.18375967535949425	[0.24143650327197735, 0.19833024936868926, 0.12183380959940718, 0.17841750178864324, 0.18169442757059334]
1	0.20331160980500357	[0.2459597370260074, 0.24287461737808436, 0.17747286323469944, 0.17188720793466788, 0.1862762249661749]
1	0.2506175064329582	[0.4463481526722786, 0.24880322403356406, 0.14980912135944374, 0.20332701886424862, 0.20443715875537707]
1	0.2276809782785126	[0.4027423259791496, 0.21434296787587162, 0.1316758243480273, 0.1831428267686244, 0.20383334434036202]
1	0.1771617532769356	[0.14793592739243347, 0.209086379342784, 0.12815113206808712, 0.19286151191461562, 0.21415874087992723]
1	0.20253543991064654	[0.22314850925436655, 0.24532214589250068, 0.12832981357466935, 0.21619492519105973, 0.20823914683700745]
1	0.18568819997616726	[0.32443736900500525, 0.15564415788520441, 0.11288691170029078, 0.15976251948847298, 0.16970123338367027]
1	0.2408401696903281	[0.3842003937735621, 0.25513105093206045, 0.20135643088075672, 0.1758444770271569, 0.19052667208645088]
