Nodes,Edges,Max Degree,Min Degree,Mean Degree,Degree Variance,Transitivity,Max Depth,Min Depth,Mean Depth,Max Clustering,Min Clustering,Mean Clustering,Clustering Variance,Degree Entropy,Depth Entropy,Assortativity,Average Eccentricity,Diameter,Radius,Edge Density,Average Shortest Path,mean_complexity,total_complexity,mean_token_count,total_token_count,mean_parameter_count,total_parameter_count,fitness,method,exp_dir,alg_id,gen,parent_ids
266,265,9,1,1.9924812030075187,1.451071287240658,0,11,2,6.175,0,0,0.0,0.0,5.425736292890907,4.7499442788818245,,14.300751879699249,19,10,0.0037593984962406013,8.231295219180026,2.0,10,48.4,242,2.8,14,-inf,ellipsometry_with_description_insight_(5 + 5),exp_data_CAI_clip_exp-02-24_023717-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(5 + 5),bfc3dc48-9da8-4f14-abcc-2bcbebce9632,0,[None]
251,250,10,1,1.9920318725099602,1.5138807320518721,0,12,2,6.616071428571429,0,0,0.0,0.0,5.366287047074611,4.680440009502517,-inf,13.374501992031872,17,9,0.00398406374501992,7.690262948207171,4.0,8,103.5,207,2.5,5,-inf,ellipsometry_with_description_insight_(5 + 5),exp_data_CAI_clip_exp-02-24_023717-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(5 + 5),ae25e519-37af-4ad0-9b86-3c84ff962cc5,1,[None]
268,267,14,1,1.992537313432836,1.6939741590554687,0,9,2,6.338983050847458,0,0,0.0,0.0,5.4267429690841515,4.745880837370333,,10.832089552238806,14,7,0.0037313432835820895,7.276287103806808,3.3333333333333335,10,75.66666666666667,227,2.0,6,-inf,ellipsometry_with_description_insight_(5 + 5),exp_data_CAI_clip_exp-02-24_023717-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(5 + 5),7cb6a65d-dc9e-470c-81c9-0586cf430846,2,[None]
226,225,10,1,1.991150442477876,1.5131960216148483,0,12,2,6.588235294117647,0,0,0.0,0.0,5.259903594542485,4.578320310728802,-inf,13.336283185840708,17,9,0.004424778761061947,7.909852507374631,2.6666666666666665,8,66.33333333333333,199,3.0,9,-inf,ellipsometry_with_description_insight_(5 + 5),exp_data_CAI_clip_exp-02-24_023717-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(5 + 5),05e59507-75b3-4480-aaf1-01f473634180,3,[None]
261,260,12,1,1.9923371647509578,1.7317420472394711,0,9,2,6.159663865546219,0,0,0.0,0.0,5.391532637355352,4.75261509428177,2.223788827736985e-08,12.398467432950191,15,8,0.0038314176245210726,7.438078396699086,2.6666666666666665,8,75.66666666666667,227,3.3333333333333335,10,-inf,ellipsometry_with_description_insight_(5 + 5),exp_data_CAI_clip_exp-02-24_023717-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(5 + 5),217518d3-d95b-41d1-bfa1-d8ca02272c36,4,[None]
269,268,11,1,1.9925650557620818,1.6356324539461862,0,12,2,6.626016260162602,0,0,0.0,0.0,5.426471898639682,4.775921840935858,,13.092936802973977,16,8,0.0037174721189591076,7.708095211673972,4.5,9,114.5,229,2.5,5,-inf,ellipsometry_with_description_insight_(5 + 5),exp_data_CAI_clip_exp-02-24_023717-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(5 + 5),cf161730-3562-4a7e-b799-356ffc9f252c,5,['ae25e519-37af-4ad0-9b86-3c84ff962cc5']
237,236,10,1,1.9915611814345993,1.5273549466787728,0,12,2,6.728971962616822,0,0,0.0,0.0,5.306615970357349,4.624943629493529,-inf,13.358649789029537,17,9,0.004219409282700422,8.042480154473289,2.6666666666666665,8,70.33333333333333,211,3.0,9,-inf,ellipsometry_with_description_insight_(5 + 5),exp_data_CAI_clip_exp-02-24_023717-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(5 + 5),1113cd30-8948-479f-811f-9e38829177b7,6,['05e59507-75b3-4480-aaf1-01f473634180']
329,328,18,1,1.993920972644377,1.90269860773644,0,9,2,6.381944444444445,0,0,0.0,0.0,5.6273003907807535,4.945274201177417,inf,10.835866261398177,14,7,0.00303951367781155,7.388427607680332,3.3333333333333335,10,94.33333333333333,283,2.0,6,-inf,ellipsometry_with_description_insight_(5 + 5),exp_data_CAI_clip_exp-02-24_023717-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(5 + 5),1aeb073c-ce50-4fe1-987c-3d35f6b4fdef,7,['7cb6a65d-dc9e-470c-81c9-0586cf430846']
429,428,10,1,1.9953379953379953,1.589721855456121,0,11,2,6.225641025641026,0,0,0.0,0.0,5.895583988330762,5.2457805966329545,,14.442890442890443,19,10,0.002331002331002331,8.385356076944863,2.8,14,72.6,363,3.2,16,-inf,ellipsometry_with_description_insight_(5 + 5),exp_data_CAI_clip_exp-02-24_023717-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(5 + 5),29f235dd-e6c2-4eb9-b1d7-1f85a7cdcbf8,8,['bfc3dc48-9da8-4f14-abcc-2bcbebce9632']
357,356,13,1,1.9943977591036415,1.7478677745608049,0,11,2,6.774390243902439,0,0,0.0,0.0,5.703256475736097,5.065297218882616,,13.448179271708684,18,9,0.0028011204481792717,8.152267648632487,2.6666666666666665,8,103.0,309,3.3333333333333335,10,-inf,ellipsometry_with_description_insight_(5 + 5),exp_data_CAI_clip_exp-02-24_023717-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(5 + 5),a5980e49-92b4-4910-b1c7-70a484195c1a,9,['217518d3-d95b-41d1-bfa1-d8ca02272c36']
