Nodes,Edges,Max Degree,Min Degree,Mean Degree,Degree Variance,Transitivity,Max Depth,Min Depth,Mean Depth,Max Clustering,Min Clustering,Mean Clustering,Clustering Variance,Degree Entropy,Depth Entropy,Assortativity,Average Eccentricity,Diameter,Radius,Edge Density,Average Shortest Path,mean_complexity,total_complexity,mean_token_count,total_token_count,mean_parameter_count,total_parameter_count,fitness,method,exp_dir,alg_id,gen,parent_ids
492,491,12,1,1.9959349593495934,1.5731542071518276,0,14,2,7.808035714285714,0,0,0.0,0.0,6.03588242715516,5.369916559853143,,15.00609756097561,19,10,0.0020325203252032522,9.17364595234547,4.5,9,203.5,407,2.5,5,-inf,bragg,exp_data_CAI_clip_exp-02-23_142616-LLaMEA-gpt-4o-bragg,f946158f-1125-4e58-ba64-19f04f3392f1,0,[None]
631,630,14,1,1.9968304278922346,1.6449978777429233,0,12,2,7.723549488054608,0,0,0.0,0.0,6.278958128299314,5.647818977710666,,17.020602218700475,22,11,0.001584786053882726,9.732840288783237,4.333333333333333,13,178.66666666666666,536,2.6666666666666665,8,-inf,bragg,exp_data_CAI_clip_exp-02-23_142616-LLaMEA-gpt-4o-bragg,406325f6-c858-4526-bb21-8bd16f6dc83b,1,['f946158f-1125-4e58-ba64-19f04f3392f1']
652,651,14,1,1.9969325153374233,1.6318924310286422,0,13,2,7.838283828382838,0,0,0.0,0.0,6.312325612694659,5.679710880997073,,17.441717791411044,23,12,0.0015337423312883436,9.884377974423492,4.333333333333333,13,184.66666666666666,554,2.6666666666666665,8,-inf,bragg,exp_data_CAI_clip_exp-02-23_142616-LLaMEA-gpt-4o-bragg,483f71dd-81a7-4446-a013-4167dc99c2cd,2,['406325f6-c858-4526-bb21-8bd16f6dc83b']
439,438,11,1,1.9954441913439636,1.5580658049719547,0,11,2,6.671794871794872,0,0,0.0,0.0,5.922678219634996,5.246834939263727,-inf,13.690205011389521,18,9,0.002277904328018223,8.4429535785981,2.5,10,93.25,373,3.25,13,-inf,bragg,exp_data_CAI_clip_exp-02-23_142616-LLaMEA-gpt-4o-bragg,126eee29-0a79-4d38-9633-bfd8c929e61d,3,['483f71dd-81a7-4446-a013-4167dc99c2cd']
728,727,15,1,1.9972527472527473,1.6510913537012437,0,13,2,7.817647058823529,0,0,0.0,0.0,6.421528823821666,5.796868018121753,1.8247880624095484e-08,17.410714285714285,23,12,0.0013736263736263737,9.830728418761431,5.0,15,203.33333333333334,610,2.6666666666666665,8,-inf,bragg,exp_data_CAI_clip_exp-02-23_142616-LLaMEA-gpt-4o-bragg,4101d62d-0269-4cdd-9fa0-209b9ff83cf6,4,['483f71dd-81a7-4446-a013-4167dc99c2cd']
681,680,15,1,1.9970631424375918,1.6505053249410795,0,13,2,7.921135646687697,0,0,0.0,0.0,6.355312885941318,5.724532228681921,,17.515418502202643,23,12,0.0014684287812041115,9.951697330914746,4.333333333333333,13,193.0,579,2.6666666666666665,8,-inf,bragg,exp_data_CAI_clip_exp-02-23_142616-LLaMEA-gpt-4o-bragg,dcd0d2ad-6889-493a-be0e-f45127e1a82c,5,['483f71dd-81a7-4446-a013-4167dc99c2cd']
689,688,16,1,1.9970972423802613,1.683590993446677,0,13,2,7.9034267912772584,0,0,0.0,0.0,6.365849451803779,5.737882981722829,,17.492017416545718,23,12,0.001451378809869376,9.890842812299592,4.333333333333333,13,196.0,588,2.6666666666666665,8,-inf,bragg,exp_data_CAI_clip_exp-02-23_142616-LLaMEA-gpt-4o-bragg,e4b34838-9626-42e4-84ca-6f8e724e0b1d,6,['dcd0d2ad-6889-493a-be0e-f45127e1a82c']
717,716,17,1,1.99721059972106,1.729420392188901,0,13,2,7.916167664670659,0,0,0.0,0.0,6.404216362800304,5.7777598452120404,,17.492329149232916,23,12,0.001394700139470014,9.850572294554436,4.333333333333333,13,202.33333333333334,607,2.6666666666666665,8,-inf,bragg,exp_data_CAI_clip_exp-02-23_142616-LLaMEA-gpt-4o-bragg,45c613a0-e088-4a57-8c65-20eb2437f321,7,['dcd0d2ad-6889-493a-be0e-f45127e1a82c']
701,700,16,1,1.9971469329529243,1.677595283688881,0,13,2,7.957186544342508,0,0,0.0,0.0,6.383291991954797,5.755699036161285,,17.54493580599144,23,12,0.0014265335235378032,9.960847768493988,4.333333333333333,13,200.0,600,2.6666666666666665,8,-inf,bragg,exp_data_CAI_clip_exp-02-23_142616-LLaMEA-gpt-4o-bragg,6a8cf772-6c8c-4bc2-a649-60e5475f6196,8,['dcd0d2ad-6889-493a-be0e-f45127e1a82c']
689,688,16,1,1.9970972423802613,1.683590993446677,0,13,2,7.9034267912772584,0,0,0.0,0.0,6.365849451803779,5.737882981722829,,17.492017416545718,23,12,0.001451378809869376,9.890842812299592,4.333333333333333,13,195.33333333333334,586,2.6666666666666665,8,-inf,bragg,exp_data_CAI_clip_exp-02-23_142616-LLaMEA-gpt-4o-bragg,6d399a0f-1504-4fa7-985c-d1c7a794251c,9,['dcd0d2ad-6889-493a-be0e-f45127e1a82c']
686,685,16,1,1.9970845481049562,1.6822072435804811,0,13,2,7.8808777429467085,0,0,0.0,0.0,6.3617558448657565,5.732014304516229,2.0806075057397452e-08,17.472303206997086,23,12,0.0014577259475218659,9.861233002064225,4.333333333333333,13,194.0,582,2.6666666666666665,8,-inf,bragg,exp_data_CAI_clip_exp-02-23_142616-LLaMEA-gpt-4o-bragg,4c4261ff-a1ab-42a5-af5f-680d693631b7,10,['dcd0d2ad-6889-493a-be0e-f45127e1a82c']
