Nodes,Edges,Max Degree,Min Degree,Mean Degree,Degree Variance,Transitivity,Max Depth,Min Depth,Mean Depth,Max Clustering,Min Clustering,Mean Clustering,Clustering Variance,Degree Entropy,Depth Entropy,Assortativity,Average Eccentricity,Diameter,Radius,Edge Density,Average Shortest Path,mean_complexity,total_complexity,mean_token_count,total_token_count,mean_parameter_count,total_parameter_count,fitness,method,exp_dir,alg_id,gen,parent_ids
471,470,16,1,1.9957537154989384,1.8556082960318423,0,12,2,7.768867924528302,0,0,0.0,0.0,5.9823597632255225,5.328577299624887,1.0176702536391083e-08,12.414012738853502,16,8,0.0021231422505307855,8.176482811582419,5.0,10,193.5,387,2.5,5,-inf,ellipsometry,exp_data_CAI_clip_exp-02-09_034001-LLaMEA-gpt-4o-ellipsometry,dd636cde-9b9d-4841-8623-9e4c1f1e27d2,0,[None]
531,530,16,1,1.9962335216572504,1.8530931582736618,0,12,2,7.764705882352941,0,0,0.0,0.0,6.102863519921479,5.444239218692051,,12.435028248587571,16,8,0.0018832391713747645,8.201229435383576,5.0,10,218.0,436,2.5,5,-inf,ellipsometry,exp_data_CAI_clip_exp-02-09_034001-LLaMEA-gpt-4o-ellipsometry,cbbf9777-3202-40fa-9237-c1766da2b05a,1,['dd636cde-9b9d-4841-8623-9e4c1f1e27d2']
520,519,16,1,1.9961538461538462,1.8115236686390535,0,12,2,7.860759493670886,0,0,0.0,0.0,6.082067715683905,5.440557272855054,inf,13.9,18,9,0.0019230769230769232,8.48952126871202,5.0,10,215.5,431,2.5,5,-inf,ellipsometry,exp_data_CAI_clip_exp-02-09_034001-LLaMEA-gpt-4o-ellipsometry,1dc7c217-12da-4c5e-8ed1-09b6f8cd9fdc,2,['dd636cde-9b9d-4841-8623-9e4c1f1e27d2']
490,489,16,1,1.9959183673469387,1.8448812994585593,0,12,2,7.90990990990991,0,0,0.0,0.0,6.021521970665602,5.373026752458758,-inf,12.49795918367347,16,8,0.0020408163265306124,8.361036684612495,5.0,10,201.5,403,2.5,5,-inf,ellipsometry,exp_data_CAI_clip_exp-02-09_034001-LLaMEA-gpt-4o-ellipsometry,2e89556f-8c7e-4e89-a5e4-79514217d58e,3,['dd636cde-9b9d-4841-8623-9e4c1f1e27d2']
471,470,16,1,1.9957537154989384,1.8556082960318423,0,12,2,7.768867924528302,0,0,0.0,0.0,5.9823597632255225,5.328577299624887,1.0176702536391083e-08,12.414012738853502,16,8,0.0021231422505307855,8.176482811582419,5.0,10,193.5,387,2.5,5,-inf,ellipsometry,exp_data_CAI_clip_exp-02-09_034001-LLaMEA-gpt-4o-ellipsometry,b130c0f3-36ae-4441-86f0-808cd879b18a,4,['dd636cde-9b9d-4841-8623-9e4c1f1e27d2']
754,753,20,1,1.9973474801061009,1.6684279774008113,0,14,2,8.56379821958457,0,0,0.0,0.0,6.463544192862007,5.783004563428069,,16.187002652519894,21,11,0.001326259946949602,10.130198921379028,11.0,22,300.0,600,2.5,5,-inf,ellipsometry,exp_data_CAI_clip_exp-02-09_034001-LLaMEA-gpt-4o-ellipsometry,e07ebbda-15ab-48d5-813a-62d1c4517a2a,5,['dd636cde-9b9d-4841-8623-9e4c1f1e27d2']
471,470,16,1,1.9957537154989384,1.8556082960318423,0,12,2,7.768867924528302,0,0,0.0,0.0,5.9823597632255225,5.328577299624887,1.0176702536391083e-08,12.414012738853502,16,8,0.0021231422505307855,8.176482811582419,5.0,10,193.5,387,2.5,5,-inf,ellipsometry,exp_data_CAI_clip_exp-02-09_034001-LLaMEA-gpt-4o-ellipsometry,a34166c6-3cdb-4388-8161-af7bd01279b1,6,['dd636cde-9b9d-4841-8623-9e4c1f1e27d2']
471,470,16,1,1.9957537154989384,1.8556082960318423,0,12,2,7.768867924528302,0,0,0.0,0.0,5.9823597632255225,5.328577299624887,1.0176702536391083e-08,12.414012738853502,16,8,0.0021231422505307855,8.176482811582419,5.0,10,193.5,387,2.5,5,-inf,ellipsometry,exp_data_CAI_clip_exp-02-09_034001-LLaMEA-gpt-4o-ellipsometry,b21dd5b5-005a-49cd-b819-78f7dba0fbe0,7,['dd636cde-9b9d-4841-8623-9e4c1f1e27d2']
507,506,17,1,1.9960552268244576,1.869806923971694,0,12,2,7.786026200873362,0,0,0.0,0.0,6.0556095672482915,5.40679033221231,inf,12.418145956607495,16,8,0.0019723865877712033,8.212456439881189,5.0,10,210.5,421,2.5,5,-inf,ellipsometry,exp_data_CAI_clip_exp-02-09_034001-LLaMEA-gpt-4o-ellipsometry,dd74d908-a403-40a9-a8fe-7edfb60df2aa,8,['dd636cde-9b9d-4841-8623-9e4c1f1e27d2']
497,496,16,1,1.9959758551307847,1.883283605050828,0,12,2,7.697777777777778,0,0,0.0,0.0,6.034260241339549,5.38753022318339,-inf,12.406438631790744,16,8,0.002012072434607646,8.143051859544363,5.0,10,206.0,412,2.5,5,-inf,ellipsometry,exp_data_CAI_clip_exp-02-09_034001-LLaMEA-gpt-4o-ellipsometry,48f130e0-5ff7-47d7-9917-b8faccd1863a,9,['dd636cde-9b9d-4841-8623-9e4c1f1e27d2']
488,487,19,1,1.9959016393442623,2.049163531308788,0,11,2,7.300448430493273,0,0,0.0,0.0,6.011512228077376,5.379307944954183,,12.530737704918034,16,8,0.0020491803278688526,8.040773218433365,4.0,8,194.0,388,2.5,5,-inf,ellipsometry,exp_data_CAI_clip_exp-02-09_034001-LLaMEA-gpt-4o-ellipsometry,5d069931-df75-4831-b333-7a3c7492230c,10,['dd636cde-9b9d-4841-8623-9e4c1f1e27d2']
489,488,17,1,1.9959100204498978,1.8936438037646208,0,12,2,7.8054298642533935,0,0,0.0,0.0,6.018416996126964,5.370641071341307,,12.400817995910021,16,8,0.002044989775051125,8.191340641657447,5.0,10,200.0,400,2.5,5,-inf,ellipsometry,exp_data_CAI_clip_exp-02-09_034001-LLaMEA-gpt-4o-ellipsometry,c20b3f47-5465-40af-81e3-4b6978f7ea0b,11,['dd636cde-9b9d-4841-8623-9e4c1f1e27d2']
509,508,16,1,1.9960707269155207,1.8663892759407288,0,12,2,7.783549783549783,0,0,0.0,0.0,6.058811716438251,5.412729513232622,,13.74852652259332,18,9,0.0019646365422396855,8.325557291586096,5.0,10,210.0,420,2.5,5,-inf,ellipsometry,exp_data_CAI_clip_exp-02-09_034001-LLaMEA-gpt-4o-ellipsometry,2aba8d07-bc03-4865-a465-a02cca861131,12,['dd636cde-9b9d-4841-8623-9e4c1f1e27d2']
471,470,16,1,1.9957537154989384,1.8556082960318423,0,12,2,7.768867924528302,0,0,0.0,0.0,5.9823597632255225,5.328577299624887,1.0176702536391083e-08,12.414012738853502,16,8,0.0021231422505307855,8.176482811582419,5.0,10,193.5,387,2.5,5,-inf,ellipsometry,exp_data_CAI_clip_exp-02-09_034001-LLaMEA-gpt-4o-ellipsometry,7e426cb4-66d8-4ffc-946c-1287a855fb70,13,['dd636cde-9b9d-4841-8623-9e4c1f1e27d2']
487,486,17,1,1.995893223819302,1.8932069536912501,0,12,2,7.804545454545455,0,0,0.0,0.0,6.0144907209422644,5.365606710841797,,12.408624229979466,16,8,0.002053388090349076,8.203006565771796,5.0,10,202.0,404,2.5,5,-inf,ellipsometry,exp_data_CAI_clip_exp-02-09_034001-LLaMEA-gpt-4o-ellipsometry,af930ff3-c1d3-46a4-beae-71fca0321c6a,14,['7e426cb4-66d8-4ffc-946c-1287a855fb70']
471,470,16,1,1.9957537154989384,1.8556082960318423,0,12,2,7.768867924528302,0,0,0.0,0.0,5.9823597632255225,5.328577299624887,1.0176702536391083e-08,12.414012738853502,16,8,0.0021231422505307855,8.176482811582419,5.0,10,193.5,387,2.5,5,-inf,ellipsometry,exp_data_CAI_clip_exp-02-09_034001-LLaMEA-gpt-4o-ellipsometry,99beefa8-2ed1-42e7-b02b-075d3a8ca03a,15,['7e426cb4-66d8-4ffc-946c-1287a855fb70']
471,470,16,1,1.9957537154989384,1.8556082960318423,0,12,2,7.768867924528302,0,0,0.0,0.0,5.9823597632255225,5.328577299624887,1.0176702536391083e-08,12.414012738853502,16,8,0.0021231422505307855,8.176482811582419,5.0,10,193.5,387,2.5,5,-inf,ellipsometry,exp_data_CAI_clip_exp-02-09_034001-LLaMEA-gpt-4o-ellipsometry,617ebdc7-e4df-4353-b234-5f148b6cdc71,16,['99beefa8-2ed1-42e7-b02b-075d3a8ca03a']
488,487,17,1,1.9959016393442623,1.897524187046493,0,12,2,7.800904977375565,0,0,0.0,0.0,6.016012739209124,5.370666274829912,,12.399590163934427,16,8,0.0020491803278688526,8.187035042245935,5.5,11,203.0,406,2.5,5,-inf,ellipsometry,exp_data_CAI_clip_exp-02-09_034001-LLaMEA-gpt-4o-ellipsometry,8c04c826-8645-45e5-b8d3-091c299775eb,17,['99beefa8-2ed1-42e7-b02b-075d3a8ca03a']
471,470,16,1,1.9957537154989384,1.8556082960318423,0,12,2,7.768867924528302,0,0,0.0,0.0,5.9823597632255225,5.328577299624887,1.0176702536391083e-08,12.414012738853502,16,8,0.0021231422505307855,8.176482811582419,5.0,10,193.5,387,2.5,5,-inf,ellipsometry,exp_data_CAI_clip_exp-02-09_034001-LLaMEA-gpt-4o-ellipsometry,651ae611-7c1f-4397-b618-02cb44bf8bef,18,['99beefa8-2ed1-42e7-b02b-075d3a8ca03a']
